29	3	13.838237	90.847507	90.631346	99.050304	0.185884	0.649026	0.236648	0.498966	0.648605	2.000000	0.011627	150.516651	2.000000	0.015311	12.316873	3.000000	0.241324	0.871908	5.000000	61.612865	148.047110	3.000000	50.067879	1.599657	3.000000	0.050618	0.083271	3.000000	0.026729	1.220901	5.000000	47.972749
30	2	56.728907	61.160039	88.984280	87.048516	0.570958	0.448866	0.907818	0.696764	0.041497	5.000000	0.010222	181.494542	1.000000	0.012508	13.479548	4.000000	0.065959	0.041629	1.000000	57.532445	180.345990	3.000000	49.983684	10.215793	6.000000	0.044710	0.204345	2.000000	0.011955	11.780181	2.000000	61.147854
31	3	46.599262	90.450074	79.538137	16.539094	0.751456	0.866617	0.787972	0.395965	1.291876	5.000000	0.185389	34.848491	1.000000	0.011432	10.005940	2.000000	0.010181	1.063022	5.000000	40.460418	47.104171	6.000000	41.453227	0.988465	5.000000	0.027119	0.071348	6.000000	0.010444	8.944441	4.000000	16.199262
32	2	65.331190	84.003060	77.391941	88.942386	0.850819	0.105477	0.940827	0.365767	0.293057	4.000000	0.062297	154.975414	4.000000	0.019770	1.352993	1.000000	0.040223	0.535822	5.000000	60.507813	160.951585	3.000000	69.236686	8.840186	2.000000	0.019039	1.248359	4.000000	0.012244	2.436466	2.000000	9.016195
33	1	27.262310	67.913807	47.472418	65.801334	0.565481	0.232936	0.332086	0.612182	0.989530	4.000000	0.013330	90.495304	4.000000	0.021692	7.414646	5.000000	0.034246	0.337681	6.000000	3.135342	80.818048	1.000000	99.381977	14.958292	2.000000	0.022042	0.278035	3.000000	0.140760	11.567641	2.000000	98.363197
34	2	89.662074	73.979640	33.533848	30.740161	0.507007	0.761143	0.104407	0.258184	0.766874	4.000000	0.015443	6.647602	4.000000	0.049062	0.585250	6.000000	0.018618	0.616977	2.000000	61.208101	112.419047	4.000000	19.169781	14.062381	4.000000	0.010889	1.258216	1.000000	0.015788	11.631731	2.000000	5.946638
35	1	10.345497	88.096502	28.939421	79.890579	0.514031	0.975644	0.513910	0.131527	1.383807	2.000000	0.012146	33.684068	4.000000	0.021563	5.368255	2.000000	0.015632	0.252661	2.000000	87.408083	107.335192	4.000000	3.750813	7.803801	6.000000	0.011542	0.772941	2.000000	0.342395	12.596598	4.000000	44.269798
36	2	53.153152	97.863954	28.900511	64.908687	0.145878	0.637212	0.214871	0.236927	1.261862	4.000000	0.114940	32.584462	3.000000	0.013465	9.836198	4.000000	0.013904	0.362102	1.000000	10.148363	124.588757	1.000000	85.460829	16.967258	3.000000	0.011914	1.388024	1.000000	0.028318	4.928762	4.000000	2.888474
37	2	37.821654	78.603721	23.061803	80.423787	0.243675	0.225692	0.703448	0.870146	0.113920	6.000000	0.032682	147.632594	1.000000	0.012051	8.554165	5.000000	0.024971	1.453198	2.000000	13.766372	103.825835	6.000000	47.460520	4.888248	1.000000	0.012198	0.037759	6.000000	0.031384	11.026465	2.000000	15.668471
38	2	91.051081	58.665073	36.763232	37.212305	0.405672	0.771496	0.439241	0.245555	0.325236	2.000000	0.023237	10.864911	2.000000	0.291619	4.602762	5.000000	0.020002	1.075700	2.000000	59.148591	61.677656	4.000000	86.887864	4.568908	3.000000	0.039263	0.097131	5.000000	0.016919	5.979735	4.000000	85.657290
39	3	79.381855	46.773337	29.180238	46.634457	0.398921	0.436001	0.919598	0.562289	0.502615	4.000000	0.013760	7.066043	1.000000	0.027473	6.288088	4.000000	0.041892	0.856617	4.000000	45.398801	4.290662	5.000000	90.854397	10.809794	2.000000	0.027619	0.417739	3.000000	0.010888	13.250821	6.000000	72.852134
40	2	14.560746	91.698969	7.323076	46.167953	0.115796	0.148630	0.976766	0.600084	0.673142	6.000000	0.282884	60.827160	6.000000	0.064043	9.591224	5.000000	0.015180	0.338604	6.000000	93.501089	33.523884	4.000000	82.506566	0.369096	5.000000	0.017579	0.069833	2.000000	0.010246	12.279802	6.000000	83.547924
41	2	96.276868	66.778848	50.461734	12.284964	0.676438	0.212521	0.730444	0.747371	1.019435	2.000000	0.014165	23.670180	1.000000	0.481239	9.198915	6.000000	0.016677	1.581531	6.000000	54.239826	119.977299	4.000000	64.576629	10.557762	3.000000	0.011079	0.862916	2.000000	0.014113	14.541633	5.000000	64.251713
42	1	22.807810	35.596584	36.158545	45.185164	0.229073	0.297281	0.196500	0.938431	0.531308	5.000000	0.056967	16.444873	3.000000	0.016051	9.891501	2.000000	0.025081	0.083345	4.000000	69.970263	63.227800	6.000000	69.788146	17.082858	3.000000	0.065643	0.274402	1.000000	0.027140	17.267603	1.000000	32.988958
43	2	50.678757	37.872220	96.299562	91.799758	0.547099	0.401403	0.119322	0.940576	0.720011	3.000000	0.040426	27.807391	4.000000	0.010020	9.534725	2.000000	0.046160	1.575339	5.000000	29.701431	143.380691	4.000000	87.899972	3.395630	3.000000	0.018862	1.466860	6.000000	0.015270	12.334871	6.000000	75.566896
44	2	22.772979	50.071489	24.138122	95.168217	0.336438	0.337429	0.209644	0.669424	0.044656	3.000000	0.020797	141.119623	4.000000	0.081545	2.059870	6.000000	0.016065	1.346062	3.000000	10.979982	131.819202	6.000000	69.167784	2.175293	3.000000	0.012948	0.170578	3.000000	0.114382	6.195543	5.000000	65.326309
45	1	45.847585	31.547188	32.073091	27.099457	0.198436	0.827328	0.738586	0.443963	1.275665	4.000000	0.010812	91.296319	4.000000	0.011122	3.735045	5.000000	0.040250	1.251399	5.000000	70.690341	167.071789	4.000000	41.720242	13.387989	4.000000	0.011204	0.666901	2.000000	0.031955	14.376984	1.000000	71.516434
46	1	34.248696	25.501439	54.419924	28.278403	0.409414	0.962935	0.782171	0.157348	0.367680	3.000000	0.178424	98.274134	6.000000	0.017913	7.383219	5.000000	0.043747	0.075916	6.000000	93.643522	129.039498	5.000000	15.826152	8.596096	5.000000	0.019680	1.079945	6.000000	0.011288	6.408396	6.000000	77.574710
47	4	36.210371	76.912851	5.997345	27.530101	0.996678	0.823327	0.696789	0.768034	1.037174	5.000000	0.185843	59.489047	3.000000	0.018311	6.631231	6.000000	0.013398	0.366593	3.000000	94.208526	6.471655	4.000000	81.567785	13.305004	1.000000	0.017029	0.510235	3.000000	0.042152	12.608450	4.000000	10.501724
48	3	18.084265	65.233014	93.321611	92.832934	0.927121	0.429111	0.151572	0.124271	1.508686	6.000000	0.383184	63.014589	2.000000	0.031140	7.524790	6.000000	0.016236	0.644969	6.000000	28.645153	56.741796	1.000000	15.139056	2.211722	6.000000	0.010644	0.803643	2.000000	0.010525	16.210895	1.000000	97.577051
49	2	99.333664	76.466246	74.928068	14.750179	0.804773	0.797499	0.254209	0.672496	0.759275	4.000000	0.012878	148.616929	6.000000	0.014006	3.666249	4.000000	0.023374	1.278509	3.000000	87.650853	176.005991	4.000000	56.820698	3.829637	4.000000	0.128693	1.407064	3.000000	0.061336	2.633541	1.000000	51.917382
50	2	74.323063	76.566325	56.256244	98.935241	0.872957	0.318594	0.453809	0.529882	0.827104	3.000000	0.017221	93.430247	3.000000	0.082582	8.669906	6.000000	0.019228	1.415390	2.000000	48.329900	167.998161	2.000000	26.803011	13.568985	3.000000	0.025611	1.436981	5.000000	0.010190	8.815652	5.000000	69.010975
51	2	70.940229	12.277603	98.542073	76.502538	0.471924	0.628602	0.562762	0.712873	0.282367	3.000000	0.011989	161.348981	3.000000	0.326578	0.936802	5.000000	0.038844	1.011550	2.000000	39.921566	3.902373	5.000000	76.853829	13.436061	4.000000	0.043341	1.000089	4.000000	0.048111	11.275014	2.000000	28.786515
52	3	33.256238	6.631453	28.458701	83.217070	0.692188	0.939680	0.383903	0.713393	0.364499	4.000000	0.064944	14.563295	4.000000	0.019128	12.762414	6.000000	0.011418	1.407266	2.000000	28.458840	54.397202	2.000000	50.286504	16.493149	6.000000	0.283770	0.439084	5.000000	0.131620	5.861703	2.000000	65.712370
53	2	10.014189	13.516459	85.671531	78.837046	0.768903	0.197496	0.213445	0.245313	1.092926	3.000000	0.026438	157.317690	5.000000	0.159583	11.380328	6.000000	0.085091	0.634567	5.000000	67.741539	84.425785	2.000000	66.908767	4.318525	1.000000	0.012701	0.950822	2.000000	0.011114	0.361545	4.000000	51.631928
54	2	36.278137	49.683553	77.019790	74.574688	0.711667	0.265298	0.862884	0.630615	0.788124	5.000000	0.546004	86.361547	2.000000	0.297851	4.931319	1.000000	0.021745	0.322642	2.000000	96.818214	10.987155	4.000000	9.763515	16.517214	4.000000	0.014925	1.300055	4.000000	0.012562	5.829078	1.000000	40.122852
55	2	83.581910	50.864589	69.596607	42.341611	0.179014	0.354130	0.373196	0.500440	0.431902	6.000000	0.011573	73.839864	4.000000	0.012468	2.593664	2.000000	0.018550	1.070631	5.000000	2.521283	182.441376	3.000000	89.289488	1.387584	1.000000	0.013012	0.305641	5.000000	0.022918	14.376130	2.000000	3.750883
56	1	73.858956	11.039243	18.904158	58.894116	0.577907	0.152792	0.980617	0.762741	0.554600	3.000000	0.019479	26.986412	4.000000	0.019324	1.068176	2.000000	0.057000	0.326175	2.000000	62.832230	41.808715	6.000000	92.423104	3.582339	6.000000	0.024583	0.810334	6.000000	0.023452	4.585829	1.000000	17.807893
57	3	78.511567	57.764685	81.263581	25.186734	0.711410	0.967971	0.871523	0.410770	0.482415	6.000000	0.017685	137.941086	2.000000	0.045301	7.904911	5.000000	0.019371	1.142460	4.000000	35.030925	134.192966	4.000000	17.529471	14.840991	4.000000	0.010325	1.322043	1.000000	0.053453	2.172548	5.000000	42.342413
58	2	18.005987	77.142041	14.543148	97.961655	0.134056	0.919507	0.858710	0.754574	1.378861	4.000000	0.014654	36.673686	3.000000	0.056372	6.692010	4.000000	0.053710	0.860370	2.000000	62.310151	8.876109	1.000000	65.726454	7.818999	2.000000	0.030248	0.768971	2.000000	0.048161	4.195138	3.000000	86.382776
59	2	38.655119	41.591896	64.576572	22.284939	0.821904	0.250847	0.923044	0.259235	0.170227	4.000000	0.013506	174.132600	2.000000	0.027036	6.285618	4.000000	0.021359	1.305164	5.000000	81.080648	12.934484	5.000000	57.985490	9.047404	2.000000	0.024491	0.541212	4.000000	0.085205	0.625221	4.000000	13.741520
60	1	42.061600	3.263246	18.932804	63.827358	0.107391	0.167917	0.620061	0.360235	0.113077	2.000000	0.041864	77.721500	6.000000	0.019535	4.757735	2.000000	0.013527	1.442093	3.000000	44.007066	55.204508	1.000000	82.080089	14.047011	1.000000	0.038640	0.459478	4.000000	0.010457	14.780306	3.000000	44.504693
61	2	35.861526	39.584251	63.030397	8.321643	0.810540	0.496256	0.523620	0.783327	0.485108	6.000000	0.040527	84.584306	1.000000	0.010581	5.797777	5.000000	0.010246	1.207872	6.000000	73.349896	170.565664	2.000000	86.688628	4.004008	6.000000	0.014115	0.428277	3.000000	0.024657	3.188873	1.000000	28.968678
62	1	24.721897	68.752300	49.572657	98.433161	0.770284	0.805206	0.860561	0.694354	0.121050	6.000000	0.011992	95.863607	1.000000	0.018942	7.571096	2.000000	0.014442	0.342308	2.000000	74.040380	44.302615	6.000000	60.094022	10.459181	5.000000	0.307053	1.233023	1.000000	0.010740	8.378815	2.000000	53.668545
63	2	79.397864	48.126735	19.200620	67.298666	0.622740	0.783538	0.268515	0.342099	1.594063	5.000000	0.041028	167.397271	6.000000	0.032775	10.205258	5.000000	0.063792	0.286252	4.000000	90.847614	131.629544	4.000000	19.836215	9.074043	5.000000	0.028542	0.160264	3.000000	0.011664	3.698661	4.000000	81.165465
64	1	24.860827	76.550771	54.291669	23.001724	0.509676	0.843533	0.384223	0.518631	0.806882	6.000000	0.040463	78.660509	5.000000	0.015196	0.415390	1.000000	0.015806	0.480427	1.000000	51.415371	26.130972	3.000000	68.176665	16.631457	2.000000	0.131647	1.453484	2.000000	0.012800	8.604167	4.000000	18.834069
65	4	83.837379	96.019225	37.110709	44.182735	0.263837	0.519590	0.319641	0.578404	0.256773	2.000000	0.016162	26.722334	2.000000	0.011448	6.533435	6.000000	0.043146	0.459356	2.000000	2.179161	135.724474	6.000000	28.980022	15.454933	6.000000	0.019222	1.382135	6.000000	0.034715	0.615831	6.000000	55.067610
66	2	68.033058	97.775497	13.960290	10.455721	0.542621	0.498841	0.141432	0.197183	0.336679	1.000000	0.010081	166.777367	1.000000	0.010585	6.641377	6.000000	0.011559	0.738589	3.000000	73.259426	135.192013	5.000000	36.819593	15.768694	2.000000	0.012373	0.299037	4.000000	0.016533	1.378462	4.000000	45.549829
67	2	27.883164	83.863483	39.999616	21.820669	0.717273	0.507502	0.700280	0.303642	1.510219	5.000000	0.046934	42.741363	3.000000	0.032326	6.037142	2.000000	0.011544	0.643837	2.000000	58.073329	42.169399	3.000000	26.798809	12.352676	6.000000	0.030387	0.405113	6.000000	0.065541	3.148315	1.000000	62.417701
68	2	62.438028	45.623628	15.219224	90.262227	0.578910	0.628501	0.557794	0.365128	0.489754	3.000000	0.018059	63.822534	1.000000	0.013453	10.682365	6.000000	0.033864	0.502593	6.000000	91.772307	65.913648	6.000000	79.841695	16.618161	2.000000	0.028758	0.750196	6.000000	0.012427	3.010579	4.000000	57.050812
69	2	22.371826	63.307130	91.333223	26.104502	0.781966	0.735825	0.878992	0.107851	0.406838	2.000000	0.018907	133.408317	5.000000	0.012751	7.475857	3.000000	0.010362	0.358360	6.000000	60.990290	151.218730	4.000000	79.271704	14.822813	3.000000	0.017002	0.199649	1.000000	0.019163	6.829722	6.000000	4.444100
70	1	92.495270	63.895874	5.903032	17.748501	0.597618	0.615481	0.580259	0.640719	1.482835	1.000000	0.324488	92.783012	6.000000	0.014295	11.885832	2.000000	0.015475	1.362275	6.000000	58.513206	90.016825	2.000000	10.317485	6.992877	3.000000	0.258116	0.934615	3.000000	0.019613	15.857010	3.000000	58.046724
71	2	42.662473	79.325416	84.844985	82.882624	0.157905	0.440193	0.146633	0.751058	1.369995	4.000000	0.013247	15.303901	3.000000	0.032291	1.068022	3.000000	0.010771	1.492372	5.000000	66.448458	146.596002	4.000000	23.998876	1.420274	6.000000	0.012602	1.556752	3.000000	0.020655	2.610074	5.000000	81.786406
72	2	60.779059	36.844582	68.476528	51.354452	0.369317	0.378305	0.871728	0.755340	0.413336	5.000000	0.022286	30.160763	2.000000	0.393026	7.070427	6.000000	0.017579	0.053822	6.000000	43.719688	18.569501	4.000000	86.690649	0.493962	1.000000	0.024341	1.140046	3.000000	0.024570	13.175021	2.000000	2.580279
73	3	86.428001	5.025071	49.156319	27.535687	0.392725	0.912886	0.338403	0.754692	0.226150	6.000000	0.016314	62.914321	4.000000	0.045732	7.662190	2.000000	0.029804	0.966535	2.000000	44.622595	50.169088	1.000000	33.599813	15.848748	5.000000	0.031318	0.327440	6.000000	0.014505	7.267143	4.000000	96.733005
74	2	75.801662	92.636232	46.241759	33.489876	0.332279	0.516948	0.718653	0.333807	1.143903	4.000000	0.028976	42.626987	3.000000	0.012231	0.419674	2.000000	0.041853	1.307324	2.000000	10.359988	26.605021	1.000000	49.952189	10.047305	5.000000	0.027792	0.200722	1.000000	0.010221	15.087843	6.000000	17.640006
75	2	4.334640	9.195324	59.757082	76.938604	0.345682	0.397807	0.312105	0.255094	0.888831	3.000000	0.035683	61.514912	2.000000	0.015229	10.230577	2.000000	0.022397	0.162630	5.000000	77.796125	61.168284	2.000000	13.851547	12.475061	1.000000	0.022305	1.197343	4.000000	0.013375	4.861238	2.000000	95.865618
76	1	12.877545	25.291927	41.401761	95.815892	0.606224	0.345765	0.792201	0.105087	0.232456	1.000000	0.040065	135.020709	4.000000	0.012521	9.908163	1.000000	0.015518	0.235693	6.000000	65.918822	160.859161	3.000000	40.156124	14.071723	1.000000	0.019764	1.246725	1.000000	0.059401	10.475211	5.000000	28.868158
77	1	12.844483	58.433582	40.487500	15.490879	0.868288	0.648097	0.422245	0.282636	1.598468	6.000000	0.017402	54.878797	6.000000	0.011794	13.311761	5.000000	0.057129	0.596929	4.000000	79.849464	10.555268	2.000000	23.610281	18.212783	1.000000	0.022075	0.961361	5.000000	0.012070	1.135171	6.000000	58.051733
78	1	29.589057	62.372857	17.162886	82.195034	0.937436	0.492572	0.244442	0.448290	0.101263	4.000000	0.034494	31.619764	2.000000	0.019445	9.410810	1.000000	0.156757	0.464736	2.000000	50.329251	81.032136	3.000000	75.887137	11.148518	1.000000	0.011218	1.270589	1.000000	0.011895	15.673433	6.000000	33.849834
79	2	73.528463	84.976721	38.321213	96.604768	0.473572	0.451651	0.255112	0.478040	1.551855	3.000000	0.042006	62.629940	5.000000	0.011560	12.483936	2.000000	0.040060	1.501058	2.000000	99.959278	130.094329	4.000000	49.528764	10.298914	5.000000	0.021345	1.042602	5.000000	0.011421	18.388061	5.000000	5.778916
80	1	44.927761	53.934588	68.258340	37.234345	0.955835	0.234897	0.124233	0.602274	0.320542	5.000000	0.015537	147.305382	4.000000	0.050933	11.941373	6.000000	0.015873	1.311513	4.000000	54.698202	90.035939	6.000000	1.608825	17.192948	5.000000	0.018888	0.016651	1.000000	0.024242	13.527324	5.000000	46.012972
81	1	70.651919	76.908886	44.467865	3.416192	0.465725	0.648077	0.996081	0.674641	1.340197	1.000000	0.012945	112.699405	5.000000	0.073424	10.825836	1.000000	0.013263	0.485048	2.000000	66.408196	47.725012	4.000000	12.813005	7.776531	1.000000	0.015246	0.426185	5.000000	0.013295	15.497613	4.000000	28.982395
82	2	34.885134	56.392685	69.317564	8.647913	0.591585	0.848733	0.313172	0.365351	0.593127	6.000000	0.188305	142.641216	3.000000	0.060441	13.575233	1.000000	0.028355	1.019253	6.000000	57.546848	73.537311	4.000000	70.092115	13.602341	6.000000	0.278880	0.758949	5.000000	0.014809	8.965006	2.000000	42.243303
83	2	64.688388	83.840676	79.061787	48.371074	0.321004	0.294965	0.252536	0.257044	0.241560	6.000000	0.053722	14.010262	2.000000	0.063538	4.811166	4.000000	0.020558	0.482050	3.000000	78.481884	56.930891	1.000000	49.778123	5.329409	2.000000	0.015721	0.762774	1.000000	0.051144	9.714692	5.000000	6.489369
84	2	67.588851	96.821568	91.044457	42.262500	0.951439	0.670900	0.556552	0.148684	1.040784	2.000000	0.093750	101.632778	5.000000	0.110520	7.379422	1.000000	0.015019	1.062375	1.000000	78.473083	99.381455	5.000000	28.180925	6.344349	4.000000	0.010091	1.250079	3.000000	0.012849	2.762529	6.000000	95.539592
85	1	16.074115	10.293752	13.405966	81.224635	0.783065	0.868563	0.547570	0.217853	1.489926	1.000000	0.073759	16.043395	4.000000	0.014500	0.470708	4.000000	0.030021	0.900637	3.000000	64.119537	146.243189	2.000000	11.034866	8.193240	3.000000	0.013359	0.493165	2.000000	0.011905	18.464171	5.000000	48.255191
