11	3	8.809614	90.878633	87.856121	80.097059	99.095209	12.009703	9776.968753	84.919986	84.759230	69.144025	49.241335	71.542113	93.210817	12.710015	94.769071	11.299830	3.340871	13.980153	0.318790	0.271302	0.284822	0.504660	0.206528	0.917310	0.208898	0.537534	0.522664	0.186245	0.700081	0.931178	0.207942	0.215945	0.837657	0.216461	0.323914	0.604097	180.260291	1.000000	44.336476	0.321692	1.000000	0.015104	6.329968	2.000000	0.014313	0.827221	2.000000	18.636164	0.232018	6.000000	0.015255	0.279968	5.000000	0.035038	1.264363	6.000000	0.012694	0.808201	2.000000	0.013873	0.740751	5.000000	0.020394	0.424902	3.000000	0.012211	0.570177	3.000000	73.682338	0.720153	4.000000	43.999833	0.997987	1.000000	29.196212	9.970517	2.000000	0.028481	11.230245	2.000000	0.016948	34.143589	4.000000	0.043430	45.882117	4.000000	0.016826	21.137405	5.000000	0.014603	61.131860	6.000000	75.467357	35.984726	6.000000	90.991120	0.436231	2.000000	0.013637	0.708286	6.000000	0.010254	0.996007	3.000000	0.129682	0.866393	3.000000	76.027991	0.477225	3.000000	0.017432	0.633530	5.000000	0.027536	13.808768	1.000000	0.029209	4.315849	4.000000	0.010076	59.774965	3.000000	29.468979	1.849963	4.000000	0.034696	6.974526	6.000000	80.130074	50.430235	1.000000	53.215594	8.250037	4.000000	0.035077
12	1	56.722358	9.459243	73.840138	73.150256	47.503702	5.135225	7762.539271	58.036418	84.598701	94.497175	47.515580	41.289976	59.241335	96.189808	98.294661	81.095079	4.868225	42.217973	0.148337	0.227660	0.513019	0.233401	0.904199	0.357048	0.891420	0.721407	0.838149	0.990973	0.826231	0.212767	0.580713	0.682735	0.369839	0.903319	0.379002	0.359618	136.318055	3.000000	55.114444	0.269446	4.000000	0.010510	4.618288	6.000000	0.060042	11.765301	1.000000	31.962543	1.295301	3.000000	0.012221	0.865845	3.000000	0.020381	0.935178	5.000000	0.014688	0.255410	5.000000	0.014067	1.090344	4.000000	0.019722	0.250153	3.000000	0.017010	1.111535	5.000000	3.064288	0.551092	1.000000	3.262061	1.323444	1.000000	96.625592	52.899828	4.000000	0.010057	5.889671	2.000000	0.010656	47.984370	2.000000	0.042233	18.719658	5.000000	0.014060	35.854674	4.000000	0.055072	42.525266	1.000000	74.533019	30.676838	3.000000	94.824013	0.154952	4.000000	0.085923	0.893771	1.000000	0.010339	0.330873	2.000000	0.877970	0.104473	1.000000	54.625931	1.018532	2.000000	0.011212	0.373524	1.000000	0.017591	0.439454	4.000000	0.043305	54.623361	1.000000	0.037016	17.899597	1.000000	18.636725	12.122477	4.000000	0.028154	7.107919	1.000000	58.310950	38.218691	3.000000	67.308958	5.165159	5.000000	0.041398
13	2	94.238712	38.972842	50.851032	36.557144	25.474710	49.272173	7349.004354	80.524157	13.945931	20.282071	76.739892	39.704156	91.750052	35.380957	5.893126	73.295459	98.905572	91.573185	0.421812	0.368913	0.697648	0.473549	0.658160	0.767266	0.732113	0.858689	0.100152	0.814624	0.396382	0.186686	0.115279	0.957253	0.922437	0.754378	0.197668	0.293175	161.019153	1.000000	76.625799	1.590102	5.000000	0.030131	9.248965	1.000000	0.015489	3.114821	2.000000	71.887943	0.552474	2.000000	0.013854	0.593769	1.000000	0.016017	1.346063	5.000000	0.024914	0.271997	1.000000	0.033660	0.520072	3.000000	0.010485	0.891354	6.000000	0.012497	0.781218	1.000000	16.733896	0.844741	1.000000	80.001685	1.623121	4.000000	82.849059	15.576214	5.000000	0.017364	0.726109	6.000000	0.013048	68.614591	1.000000	0.118776	17.298748	5.000000	0.017049	56.616108	4.000000	0.073921	44.474846	3.000000	25.971692	53.643930	5.000000	86.058113	0.729790	2.000000	0.025665	0.373775	3.000000	0.017775	0.147448	4.000000	0.014259	0.457818	6.000000	73.571835	0.584484	3.000000	0.010742	0.616794	5.000000	0.031232	13.571450	2.000000	0.011755	21.710411	5.000000	0.017827	20.795257	6.000000	46.533249	12.599471	4.000000	0.013852	11.059412	6.000000	85.163986	50.372762	6.000000	10.452735	57.232062	2.000000	0.011991
14	2	68.037717	75.127677	26.626188	91.736485	21.671356	7.718911	5820.680603	63.832506	31.683969	76.381684	30.840743	49.387839	65.747833	59.026351	34.579325	57.886581	36.206608	5.146702	0.215133	0.906309	0.125471	0.388145	0.970917	0.728684	0.353664	0.222261	0.359943	0.526989	0.458442	0.845872	0.825842	0.457095	0.488710	0.334678	0.993776	0.598541	7.678395	4.000000	31.670893	0.733882	5.000000	0.010760	2.606938	3.000000	0.013715	3.375049	2.000000	38.771551	0.177793	5.000000	0.033476	0.445228	1.000000	0.022911	1.174639	2.000000	0.026328	0.210468	5.000000	0.019967	1.596659	1.000000	0.012308	0.262114	1.000000	0.025757	0.688212	2.000000	41.130374	0.705045	3.000000	17.195551	0.898535	4.000000	79.867524	39.416288	2.000000	0.028993	9.584438	3.000000	0.015404	55.210547	6.000000	0.149641	28.565517	5.000000	0.010509	55.824852	3.000000	0.033211	43.807838	4.000000	62.229397	32.696130	4.000000	78.018570	0.157909	3.000000	0.031230	0.034504	4.000000	0.027916	0.357166	6.000000	0.011716	0.214324	1.000000	37.290878	0.500357	4.000000	0.010040	0.277178	5.000000	0.014283	6.406984	6.000000	0.017545	35.822713	1.000000	0.010928	32.395909	6.000000	12.897055	10.525036	2.000000	0.020489	11.845495	2.000000	15.816484	62.561829	5.000000	78.449839	31.936865	5.000000	0.012043
15	2	24.357145	86.699079	43.980814	76.803860	75.546002	19.672879	3400.216474	50.659736	25.975891	16.438457	81.963374	69.771193	2.474468	6.825963	54.462546	74.306738	42.237028	26.366968	0.382649	0.418137	0.282024	0.470620	0.549691	0.180558	0.233991	0.850313	0.969782	0.705635	0.755211	0.747918	0.506535	0.533752	0.164674	0.374689	0.888599	0.801764	89.981295	5.000000	19.923104	0.841486	1.000000	0.049930	0.512690	4.000000	0.012230	12.698899	5.000000	28.935026	0.080905	6.000000	0.046075	0.359973	4.000000	0.047272	1.366873	2.000000	0.010152	0.879210	4.000000	0.026011	1.542600	4.000000	0.034612	0.063033	5.000000	0.015368	0.228657	4.000000	14.731765	0.729760	2.000000	47.486969	1.202430	3.000000	35.751670	49.690187	1.000000	0.021870	9.538799	4.000000	0.036716	37.899624	3.000000	0.011764	38.503448	3.000000	0.039545	37.825591	4.000000	0.028217	5.703951	6.000000	68.134939	37.616886	4.000000	49.386233	0.035439	2.000000	0.012436	0.285148	6.000000	0.123924	0.554093	3.000000	0.018578	0.830659	3.000000	26.426294	0.938255	1.000000	0.078819	0.971264	2.000000	0.012373	10.042399	3.000000	0.011673	25.807154	2.000000	0.010889	16.574655	5.000000	65.395559	8.254643	2.000000	0.073849	15.821803	6.000000	75.339669	23.129831	1.000000	53.911942	54.381447	1.000000	0.010621
16	2	72.229133	45.665415	13.947468	50.280212	23.618625	78.358195	1718.538820	80.544220	12.608958	84.306601	12.272167	75.179067	43.041864	9.500659	42.984864	84.544263	50.644001	38.585803	0.237272	0.606670	0.262293	0.708059	0.353244	0.802719	0.440834	0.973988	0.484085	0.576456	0.349198	0.747553	0.805741	0.767121	0.377602	0.673760	0.150582	0.281013	15.852926	1.000000	33.178058	1.345760	2.000000	0.050742	7.427580	5.000000	0.025819	5.407488	2.000000	28.245291	0.828228	3.000000	0.014444	0.439660	6.000000	0.033638	0.741568	4.000000	0.793048	0.555637	5.000000	0.013086	1.303461	3.000000	0.012374	0.022196	3.000000	0.084483	0.746779	2.000000	85.634830	0.258153	2.000000	37.145862	1.064743	4.000000	18.144385	59.050481	4.000000	0.055342	7.416645	6.000000	0.028822	1.946159	5.000000	0.011369	25.008712	2.000000	0.132496	13.573144	2.000000	0.019198	10.024789	1.000000	35.606443	7.036477	3.000000	80.119317	0.428368	1.000000	0.014773	0.899715	5.000000	0.010553	0.962823	3.000000	0.028818	1.017389	5.000000	53.988461	0.303872	3.000000	0.013071	0.246512	3.000000	0.036068	6.177557	1.000000	0.025366	14.562798	5.000000	0.050106	47.206345	2.000000	95.756781	0.803409	6.000000	0.038559	15.116515	1.000000	75.011379	71.419619	4.000000	57.046117	51.766392	1.000000	0.012715
17	3	43.317994	59.321287	84.557801	36.206844	23.319392	91.017164	7845.086300	86.428630	15.571255	15.836287	31.925630	56.003835	70.549097	64.222828	57.893747	56.578202	33.631313	36.047224	0.874980	0.107609	0.966128	0.540619	0.238019	0.443013	0.949085	0.546880	0.195366	0.879086	0.328082	0.772242	0.580351	0.272338	0.972763	0.182716	0.559142	0.839480	39.222935	6.000000	63.045802	0.653775	1.000000	0.012978	8.720622	6.000000	0.033497	4.628108	1.000000	91.283305	1.191758	4.000000	0.010347	0.521177	2.000000	0.024156	1.111138	1.000000	0.011755	0.718543	2.000000	0.014710	0.374703	3.000000	0.016790	0.820050	6.000000	0.014707	0.935290	2.000000	90.156035	0.693522	3.000000	84.936536	0.542270	6.000000	58.953867	5.582676	3.000000	0.011682	8.805611	3.000000	0.150275	21.364571	6.000000	0.027243	16.204890	6.000000	0.011956	33.983609	1.000000	0.025924	29.010971	6.000000	57.307188	45.724511	2.000000	10.874171	0.513075	1.000000	0.077852	0.963006	6.000000	0.066416	0.106199	2.000000	0.028891	0.938702	3.000000	54.690656	0.704902	1.000000	0.083525	0.989911	2.000000	0.019711	8.859641	6.000000	0.010129	5.668665	2.000000	0.012497	40.873639	1.000000	21.170442	2.761418	3.000000	0.158726	21.974767	1.000000	96.709398	16.730771	2.000000	96.413373	20.174739	4.000000	0.022441
18	2	83.198027	55.642981	55.964379	8.063910	84.596895	50.139499	2092.106508	1.718292	87.140493	89.087901	6.579932	76.088342	76.553989	27.054674	54.494533	79.588346	79.481169	13.334985	0.727557	0.727438	0.632709	0.326334	0.220172	0.656917	0.600204	0.615157	0.410164	0.932707	0.430027	0.242984	0.503990	0.685048	0.219284	0.940897	0.164570	0.734474	69.426028	5.000000	89.278224	0.321528	1.000000	0.015431	5.276272	1.000000	0.013057	7.670399	6.000000	86.208821	1.521309	3.000000	0.022863	0.873268	2.000000	0.025269	0.505316	1.000000	0.016697	0.138372	3.000000	0.010293	0.122739	5.000000	0.018072	0.209514	6.000000	0.023926	0.635876	3.000000	62.770070	0.296804	4.000000	99.514918	1.055727	6.000000	9.667004	9.922561	2.000000	0.023833	1.210752	2.000000	0.066887	47.042390	1.000000	0.014001	54.451078	5.000000	0.011539	14.891941	3.000000	0.018979	61.298515	2.000000	33.747349	9.484030	3.000000	13.825875	0.761260	2.000000	0.031130	0.755070	2.000000	0.028198	0.715102	6.000000	0.033364	0.129822	3.000000	11.498619	0.142518	1.000000	0.033565	0.923929	5.000000	0.012228	13.610247	4.000000	0.024279	29.586009	3.000000	0.060067	15.920495	2.000000	61.977607	1.104831	6.000000	0.025266	4.178686	4.000000	73.981722	34.953460	2.000000	58.611522	28.851551	1.000000	0.014005
19	3	78.588893	13.101240	52.075075	40.951132	53.838047	86.192008	6015.957712	6.763257	30.899172	97.764288	3.560935	58.810669	33.327373	38.983070	18.999386	44.347265	19.674188	62.192446	0.132745	0.319945	0.608944	0.143834	0.490074	0.936615	0.367146	0.138647	0.210152	0.670475	0.293852	0.297827	0.699724	0.162031	0.590417	0.463245	0.849200	0.773908	29.093647	5.000000	41.656528	1.519308	4.000000	0.021896	5.706405	5.000000	0.014595	4.371638	6.000000	70.522499	0.066310	4.000000	0.012616	0.596265	3.000000	0.024175	0.830926	3.000000	0.194329	0.496120	4.000000	0.060620	0.670999	3.000000	0.011886	1.021253	2.000000	0.013602	0.509909	1.000000	22.910314	0.249832	6.000000	44.112725	1.456885	3.000000	93.749955	26.189352	5.000000	0.075547	0.828733	3.000000	0.154233	9.045154	3.000000	0.042534	58.808874	3.000000	0.012464	41.611836	4.000000	0.044656	71.389153	6.000000	4.102692	25.880884	1.000000	97.823120	1.009530	6.000000	0.022226	0.246484	4.000000	0.013112	1.017182	3.000000	0.021266	0.300160	1.000000	74.557743	0.588754	5.000000	0.010278	0.181024	3.000000	0.011449	11.546819	6.000000	0.035614	29.229118	3.000000	0.054884	31.884385	1.000000	41.704771	12.109096	2.000000	0.023701	20.601302	2.000000	45.745402	35.275419	2.000000	18.849406	16.626342	4.000000	0.034575
20	3	87.455137	46.834299	5.304170	73.064951	61.618824	59.564264	260.642205	21.431160	39.408991	77.100797	70.049349	62.496531	91.207977	51.028758	62.114463	60.099907	40.432168	20.314660	0.332497	0.480400	0.930564	0.386046	0.195642	0.756246	0.802814	0.144074	0.448743	0.701999	0.994998	0.101621	0.999302	0.534580	0.602607	0.850274	0.132488	0.834223	60.290949	3.000000	46.514124	0.373123	6.000000	0.014033	6.901095	5.000000	0.021229	1.949513	5.000000	27.034584	0.691778	1.000000	0.013120	0.750524	2.000000	0.021391	1.429008	5.000000	0.011867	0.979646	5.000000	0.010330	0.030003	2.000000	0.037292	0.863522	4.000000	0.018307	0.325864	5.000000	39.180911	0.626286	6.000000	29.196451	0.252188	1.000000	30.652739	40.431880	5.000000	0.031756	5.983409	5.000000	0.032663	63.717662	2.000000	0.028016	15.055617	2.000000	0.058235	25.042079	5.000000	0.020585	53.154211	3.000000	44.214435	19.271326	3.000000	66.401920	0.595114	5.000000	0.023754	0.555786	4.000000	0.043640	0.211263	1.000000	0.021882	0.093603	3.000000	21.299435	0.820385	1.000000	0.012342	0.271157	3.000000	0.079868	6.076775	6.000000	0.018423	28.625101	1.000000	0.016809	22.195254	5.000000	60.628845	4.935983	6.000000	0.012188	16.434893	1.000000	45.690233	12.395312	1.000000	54.904891	2.867649	3.000000	0.013336
