11	2	1.833502	56.478754	56.072121	11.346343	0.463283	0.301096	0.588568	0.802850	0.456515	2.000000	0.035509	166.779263	6.000000	0.010062	0.649858	6.000000	0.010255	0.164488	5.000000	84.429545	160.676881	2.000000	89.536192	49.739999	2.000000	0.017014	0.744776	5.000000	0.018154
12	2	27.949130	85.435697	28.245367	23.297445	0.610321	0.187773	0.870823	0.285327	0.732190	6.000000	0.016861	63.154845	1.000000	0.013154	8.056941	4.000000	0.012941	1.290817	3.000000	96.935326	31.121464	3.000000	73.808004	27.115697	3.000000	0.023667	1.116996	6.000000	0.019950
13	2	87.808209	6.396077	10.142052	65.081055	0.880239	0.321187	0.334779	0.796179	0.197117	2.000000	0.016222	84.651349	1.000000	0.240903	6.340040	5.000000	0.010751	1.218511	3.000000	5.495494	90.224453	1.000000	32.416312	34.908476	1.000000	0.041796	1.369503	5.000000	0.023300
14	1	81.737236	28.227941	92.019791	12.292048	0.745518	0.736152	0.988250	0.886847	1.015837	1.000000	0.011406	138.456023	2.000000	0.011311	2.170251	6.000000	0.023294	1.403099	5.000000	57.267294	72.486279	1.000000	63.083079	46.676431	3.000000	0.010361	0.431189	1.000000	0.207471
15	1	31.601801	93.960206	60.871412	87.601282	0.650587	0.181387	0.293304	0.620454	0.027563	1.000000	0.011494	28.890910	1.000000	0.018423	3.653412	1.000000	0.180785	0.184512	2.000000	4.942540	102.366396	1.000000	41.097380	29.505914	3.000000	0.010376	0.208492	1.000000	0.015393
16	1	85.423581	10.420717	48.121594	44.601297	0.830115	0.479028	0.422751	0.126376	0.764213	2.000000	0.055643	29.582162	1.000000	0.045332	2.942025	6.000000	0.029021	0.328532	2.000000	25.420549	89.264194	1.000000	28.623933	0.748238	6.000000	0.011316	0.239477	6.000000	0.015746
17	1	66.132376	54.936717	10.953373	28.500888	0.525234	0.166048	0.766898	0.761008	0.794579	1.000000	0.010306	108.464534	2.000000	0.010340	10.879605	5.000000	0.020473	0.264337	6.000000	50.102366	31.456839	6.000000	44.829290	49.405991	3.000000	0.013827	0.440127	6.000000	0.016057
18	2	67.982065	26.629763	88.651538	26.499764	0.431767	0.508415	0.273929	0.439112	0.604282	6.000000	0.076641	181.763178	3.000000	0.011348	11.000254	2.000000	0.044710	1.043580	6.000000	23.613692	164.751492	5.000000	11.858355	43.762560	6.000000	0.030608	1.368596	5.000000	0.448778
19	2	74.789696	4.556005	53.921195	11.416567	0.727793	0.174784	0.932076	0.498512	0.448883	2.000000	0.676945	90.987397	2.000000	0.204411	9.672965	6.000000	0.078633	0.865262	4.000000	57.482831	15.449130	2.000000	89.339195	45.326869	1.000000	0.032636	0.369676	6.000000	0.026460
20	2	77.516325	22.380423	66.508952	89.698241	0.431402	0.472616	0.648836	0.675895	0.239557	5.000000	0.013884	101.371904	4.000000	0.013743	4.481604	4.000000	0.012312	0.276173	6.000000	59.128750	22.864430	5.000000	74.556429	45.188331	4.000000	0.010825	0.041292	5.000000	0.041882
21	2	31.546246	6.755722	39.636931	32.599554	0.320440	0.527696	0.282832	0.615663	0.116644	1.000000	0.050697	81.240250	5.000000	0.022982	1.641750	5.000000	0.101755	0.308312	4.000000	8.377260	52.204398	6.000000	62.073703	41.100274	2.000000	0.015359	1.151740	5.000000	0.624996
22	2	21.540213	86.255548	45.708667	41.740963	0.150657	0.664639	0.366998	0.757786	0.332765	5.000000	0.034622	167.151068	6.000000	0.033380	14.440966	4.000000	0.048310	0.991320	6.000000	12.454679	105.516072	1.000000	93.265346	40.072480	6.000000	0.012751	0.643381	5.000000	0.262828
23	2	15.643548	12.700914	74.295399	8.543872	0.299456	0.640926	0.307726	0.744591	0.400221	6.000000	0.030077	170.108884	2.000000	0.010925	6.417668	3.000000	0.011000	0.465155	3.000000	97.565058	2.946467	4.000000	40.633528	47.224464	3.000000	0.014199	0.840881	2.000000	0.175037
24	1	55.891550	58.481278	54.290149	56.379126	0.787469	0.686017	0.118477	0.755158	1.584740	1.000000	0.087546	73.517744	1.000000	0.010132	13.380876	5.000000	0.707402	1.046046	2.000000	51.751721	96.259130	3.000000	33.971896	51.176042	6.000000	0.230151	0.867925	2.000000	0.036542
25	2	92.542815	84.956962	51.293916	30.802657	0.239708	0.744799	0.513218	0.814532	0.412260	4.000000	0.010067	153.172136	1.000000	0.035227	2.382313	6.000000	0.015879	1.256532	6.000000	52.127751	157.916885	4.000000	31.119268	53.675335	5.000000	0.021550	0.512168	4.000000	0.019326
26	2	53.879124	73.711503	50.008720	23.539942	0.108739	0.982528	0.122844	0.222651	1.523824	6.000000	0.019900	117.823010	4.000000	0.053395	10.950965	1.000000	0.030006	1.174960	4.000000	53.215604	84.593538	5.000000	47.372953	48.967752	4.000000	0.020951	0.132887	3.000000	0.010007
27	1	53.230933	93.927964	82.986063	28.965900	0.418546	0.935543	0.858519	0.854095	1.488313	2.000000	0.019117	13.966955	4.000000	0.017039	14.283991	2.000000	0.010185	1.326658	4.000000	51.554212	28.704688	3.000000	36.699735	16.319255	3.000000	0.041547	1.176723	2.000000	0.066614
28	2	32.299014	53.180106	80.987667	38.627345	0.886657	0.603703	0.878992	0.623919	1.337917	1.000000	0.013099	94.260651	6.000000	0.018397	1.568818	5.000000	0.089350	0.521583	2.000000	58.154801	121.379596	1.000000	83.450264	41.123854	2.000000	0.041706	0.721695	6.000000	0.494056
29	2	90.633342	44.107659	13.335206	13.361893	0.436754	0.716619	0.609346	0.877246	1.101737	6.000000	0.010186	86.918774	1.000000	0.013856	11.223829	6.000000	0.039394	0.355965	5.000000	35.458325	28.584205	5.000000	60.537667	26.966819	5.000000	0.021075	0.865812	4.000000	0.054656
30	1	89.750995	22.689582	7.197121	99.974922	0.694660	0.281560	0.846032	0.131739	1.510860	1.000000	0.037180	92.480801	1.000000	0.099278	6.066886	6.000000	0.032994	1.459607	1.000000	36.637225	182.863719	2.000000	99.087601	25.661601	2.000000	0.017952	1.346294	2.000000	0.012555
31	2	29.729147	8.338474	99.504347	22.111244	0.959378	0.450965	0.270192	0.626227	1.287378	3.000000	0.014635	77.424688	4.000000	0.096091	3.436483	5.000000	0.013733	1.557060	4.000000	8.420562	11.631737	3.000000	35.730720	27.092832	4.000000	0.014292	1.032001	6.000000	0.048126
32	2	66.475134	70.278692	43.915159	61.427934	0.198783	0.941686	0.654127	0.833753	0.711336	3.000000	0.020990	11.258637	1.000000	0.029508	11.900120	5.000000	0.012880	0.250581	1.000000	8.833151	145.595195	2.000000	33.005298	40.547938	5.000000	0.013571	0.439545	6.000000	0.011939
33	1	47.869898	18.202671	12.019516	4.452252	0.955258	0.779223	0.981610	0.424214	1.183173	5.000000	0.044227	27.007091	4.000000	0.021181	9.800208	5.000000	0.024110	1.154737	1.000000	46.197778	120.485181	1.000000	63.968544	49.659466	2.000000	0.141344	0.473448	6.000000	0.059506
34	2	15.661969	20.519141	39.165210	47.197364	0.878819	0.326695	0.340917	0.190641	1.420005	4.000000	0.013420	173.118520	6.000000	0.127726	9.446346	1.000000	0.018302	0.571640	2.000000	84.357240	114.607507	1.000000	71.218565	42.872198	4.000000	0.034676	0.585746	3.000000	0.224557
35	2	29.159381	93.834107	61.152130	75.510390	0.267741	0.475344	0.387373	0.991526	1.051184	1.000000	0.055184	141.892744	1.000000	0.010444	7.377582	5.000000	0.024433	0.479575	5.000000	36.542953	121.414551	6.000000	27.294860	37.625428	6.000000	0.049782	1.293383	1.000000	0.015366
36	1	99.199915	96.636779	54.997300	40.310160	0.227710	0.529447	0.938326	0.514802	0.683524	4.000000	0.167115	60.831073	3.000000	0.014225	12.599726	3.000000	0.015260	0.368603	3.000000	59.811041	140.991528	1.000000	62.422651	20.480958	4.000000	0.022005	1.047904	2.000000	0.014199
37	2	65.317334	73.204008	8.322133	60.841063	0.423313	0.849022	0.711094	0.400402	0.606652	5.000000	0.011500	117.506902	4.000000	0.026580	7.326791	5.000000	0.011332	0.891928	1.000000	46.854434	25.656173	1.000000	36.925323	49.858486	5.000000	0.034059	1.526786	1.000000	0.019874
38	2	63.658404	84.231548	97.463018	45.789384	0.827542	0.911031	0.984648	0.160379	0.524618	1.000000	0.012976	179.990318	3.000000	0.024765	4.620694	1.000000	0.010501	1.479373	2.000000	69.267689	47.482925	6.000000	13.272496	42.751539	5.000000	0.012962	1.141710	6.000000	0.013680
39	2	99.583358	53.177122	90.923772	8.090149	0.263357	0.808974	0.786070	0.980838	0.984252	5.000000	0.011639	139.697492	4.000000	0.011971	1.572397	1.000000	0.011687	0.689961	3.000000	94.622853	93.079143	5.000000	42.508210	45.973880	4.000000	0.026452	0.624496	1.000000	0.016123
40	1	5.482162	20.727002	40.550080	22.736491	0.678400	0.120458	0.338776	0.954456	0.436912	5.000000	0.021389	133.202950	3.000000	0.020662	11.428881	6.000000	0.024260	0.955797	5.000000	9.445477	32.468777	6.000000	19.223022	58.625735	2.000000	0.010253	0.858607	2.000000	0.032763
41	2	37.093408	54.282490	51.776079	55.230374	0.433208	0.820547	0.319477	0.550246	0.265713	1.000000	0.028285	11.961088	6.000000	0.014967	7.750970	2.000000	0.014922	1.419396	4.000000	49.638284	178.809944	4.000000	97.106816	53.700553	2.000000	0.011068	0.575402	3.000000	0.010753
42	1	14.598492	63.077959	84.747072	12.295667	0.691062	0.203505	0.164032	0.365481	0.337840	1.000000	0.024799	13.385018	2.000000	0.318540	6.207889	5.000000	0.010121	0.587662	6.000000	89.960573	153.272581	3.000000	58.225427	41.064252	1.000000	0.032830	0.771883	4.000000	0.046112
43	2	29.708726	73.731273	89.894635	75.547529	0.457431	0.636127	0.879863	0.630869	0.299508	2.000000	0.015201	114.349127	1.000000	0.013884	2.038619	1.000000	0.013600	0.817471	1.000000	68.260360	79.875042	5.000000	8.380434	41.554729	3.000000	0.016685	0.810310	1.000000	0.083757
44	1	88.597835	99.455747	38.707099	48.502025	0.382120	0.432664	0.183660	0.773889	1.546862	3.000000	0.098611	104.746467	1.000000	0.013625	9.941250	4.000000	0.015659	0.065878	6.000000	48.029677	41.022166	6.000000	54.689629	52.048765	5.000000	0.019407	0.889265	3.000000	0.067783
45	1	28.869467	87.612456	25.415981	17.142997	0.602438	0.316422	0.748796	0.631298	1.154544	6.000000	0.011113	99.834783	2.000000	0.065511	8.565997	1.000000	0.012645	1.267239	6.000000	49.414831	56.072280	4.000000	1.810880	48.174459	5.000000	0.025048	0.742281	2.000000	0.021273
46	2	4.636137	95.419720	54.226445	76.066181	0.870397	0.985795	0.824576	0.851054	0.409153	6.000000	0.031386	88.561950	4.000000	0.016923	10.262486	5.000000	0.011749	0.572746	6.000000	89.192173	166.202059	6.000000	20.388537	55.834088	4.000000	0.010615	1.373372	3.000000	0.010324
47	1	60.517546	59.405551	97.186843	5.450326	0.483678	0.661320	0.794296	0.325362	1.131690	5.000000	0.073362	8.582683	4.000000	0.102901	12.871370	6.000000	0.015566	0.783016	5.000000	66.654978	69.758171	3.000000	69.631728	36.130030	1.000000	0.041625	1.037357	2.000000	0.024304
48	2	63.932165	82.934102	48.593408	20.802069	0.551014	0.343706	0.641029	0.380434	0.677027	6.000000	0.017387	101.682582	6.000000	0.011813	13.711748	6.000000	0.019820	1.106272	2.000000	33.547039	24.212202	3.000000	67.832580	24.023322	6.000000	0.200543	0.841077	1.000000	0.140881
49	1	43.671980	84.363803	37.943181	67.948269	0.170605	0.928208	0.734693	0.367766	0.422758	6.000000	0.011111	106.245410	3.000000	0.022104	12.268093	4.000000	0.010428	0.700529	1.000000	95.070470	161.728657	4.000000	49.615909	3.307220	4.000000	0.029364	0.028182	5.000000	0.064687
50	2	50.218458	23.766698	8.248533	96.603401	0.654896	0.621942	0.931571	0.689264	0.233605	5.000000	0.024309	12.132854	5.000000	0.033683	7.486203	4.000000	0.023992	0.560639	1.000000	71.745984	82.024988	5.000000	19.239176	26.680932	2.000000	0.019289	0.527289	6.000000	0.059424
51	2	44.735106	57.089167	63.828281	39.186090	0.437363	0.250299	0.350506	0.449361	0.084396	3.000000	0.026493	113.657879	1.000000	0.015822	11.200663	6.000000	0.024236	1.287894	6.000000	21.095529	128.097181	1.000000	35.300281	49.401353	2.000000	0.010332	0.229250	2.000000	0.027650
52	2	73.309310	83.569159	44.454578	88.736491	0.643245	0.486209	0.283000	0.857645	0.880681	5.000000	0.016684	25.314274	1.000000	0.010266	8.861981	6.000000	0.143881	1.553869	4.000000	52.834339	47.101675	3.000000	29.078336	13.078813	4.000000	0.019860	1.158470	6.000000	0.041022
53	2	48.783794	94.707751	18.806448	73.003097	0.530784	0.862360	0.594858	0.152402	0.217677	4.000000	0.012783	176.811776	3.000000	0.058251	12.690015	3.000000	0.060190	0.953999	5.000000	74.761598	18.439474	4.000000	73.761152	48.512799	2.000000	0.011727	0.060667	5.000000	0.018244
54	2	83.620803	11.960924	87.283663	52.799163	0.499483	0.799543	0.226040	0.990547	0.876180	4.000000	0.026116	127.712048	1.000000	0.016061	12.003815	6.000000	0.010568	0.514270	4.000000	36.452522	31.926987	5.000000	53.190464	11.995405	5.000000	0.015141	0.313517	6.000000	0.097708
55	2	88.844501	5.942523	73.620301	62.621514	0.681436	0.894074	0.331764	0.187986	1.197212	5.000000	0.079889	77.667656	4.000000	0.021203	11.122788	3.000000	0.021726	1.030014	4.000000	98.992910	39.874133	2.000000	13.751634	50.047840	2.000000	0.032692	0.166642	2.000000	0.017180
56	2	98.355993	78.797073	82.580077	34.431502	0.133049	0.542800	0.914879	0.570906	0.589180	2.000000	0.010315	48.777757	3.000000	0.015294	3.434590	4.000000	0.024683	1.305460	2.000000	6.364261	69.567313	1.000000	84.525534	26.595777	2.000000	0.018317	0.703781	3.000000	0.011224
57	1	26.697572	54.635287	25.369668	60.936999	0.881555	0.828235	0.212227	0.897372	0.334273	3.000000	0.072526	41.723884	3.000000	0.666011	13.584859	4.000000	0.015814	1.121407	4.000000	13.697527	84.971810	2.000000	64.810439	11.580112	1.000000	0.272307	1.409746	5.000000	0.020665
58	1	6.437611	88.905865	99.518918	12.411296	0.817983	0.784756	0.712685	0.484637	0.985382	3.000000	0.017642	118.062216	5.000000	0.010375	4.018345	2.000000	0.134697	0.954555	4.000000	52.025205	168.662724	4.000000	23.035998	18.674542	5.000000	0.022176	0.205166	5.000000	0.139208
59	3	90.368413	15.991372	6.560874	25.009960	0.691868	0.982780	0.167013	0.904453	1.239832	6.000000	0.014296	65.319501	4.000000	0.019402	3.821013	3.000000	0.056397	0.166787	3.000000	81.347057	86.011754	1.000000	22.573688	31.901070	6.000000	0.018755	0.084203	5.000000	0.011105
60	1	55.781389	57.641109	53.116668	58.884833	0.675874	0.329769	0.553515	0.868240	0.144832	4.000000	0.127359	87.525762	5.000000	0.011071	14.909953	5.000000	0.659629	0.592510	5.000000	9.497283	168.638157	4.000000	78.221114	45.499775	1.000000	0.024882	0.459090	5.000000	0.035128
61	1	39.607815	36.449903	45.323018	66.310070	0.469157	0.956444	0.627112	0.766345	0.182476	3.000000	0.010755	24.816812	3.000000	0.012976	12.642461	6.000000	0.518863	0.354824	2.000000	70.873511	115.561488	2.000000	58.232954	52.583137	2.000000	0.022331	1.577053	4.000000	0.010472
62	2	8.315846	18.179877	41.757944	16.652882	0.648243	0.775858	0.600109	0.738913	1.446324	3.000000	0.044184	65.914632	2.000000	0.017281	12.139730	6.000000	0.032868	1.091669	4.000000	51.819726	60.200502	5.000000	33.650455	30.281524	1.000000	0.017730	1.595875	1.000000	0.029889
63	2	89.846971	15.357047	41.710829	26.694699	0.247960	0.344407	0.524489	0.399434	1.156428	6.000000	0.039973	117.711730	3.000000	0.011010	8.510679	3.000000	0.017550	1.102645	4.000000	19.075667	84.644392	2.000000	8.513531	17.314602	1.000000	0.016475	0.222007	6.000000	0.036539
64	2	35.121517	21.228547	35.882998	85.142498	0.623861	0.988046	0.410310	0.508148	0.867118	4.000000	0.012665	102.986881	2.000000	0.016236	1.491302	6.000000	0.231148	1.092408	2.000000	81.760085	35.654030	6.000000	93.840855	39.560894	3.000000	0.024661	0.490361	6.000000	0.044948
65	2	62.568790	67.538934	60.882644	40.545036	0.725027	0.746766	0.263578	0.909167	1.594723	6.000000	0.011250	159.427722	5.000000	0.012902	6.685239	3.000000	0.010703	0.484524	3.000000	58.576465	92.072060	1.000000	1.313266	1.969167	5.000000	0.012339	0.347943	5.000000	0.022343
66	2	40.345800	66.309148	27.467997	89.306163	0.714236	0.203196	0.507970	0.814298	0.432771	6.000000	0.024210	112.302056	6.000000	0.046081	4.640187	6.000000	0.027058	1.496388	6.000000	18.320210	175.288104	3.000000	45.614011	28.901951	2.000000	0.038095	1.417952	6.000000	0.010740
67	1	34.556102	53.354737	86.346923	39.761048	0.899145	0.338728	0.704290	0.933793	0.609980	3.000000	0.014852	70.071085	5.000000	0.013022	1.606344	3.000000	0.016712	0.763795	1.000000	48.084819	130.307881	4.000000	26.029950	24.898090	1.000000	0.074037	0.485389	4.000000	0.026651
68	2	8.443827	74.791611	75.436288	13.605876	0.210056	0.260185	0.998411	0.107526	1.174677	3.000000	0.011713	88.815367	2.000000	0.439650	6.160441	3.000000	0.138287	1.551528	2.000000	40.137318	15.765255	5.000000	24.729394	5.364039	2.000000	0.010722	0.129791	3.000000	0.059226
69	2	4.914140	46.609451	14.120940	43.626597	0.459557	0.242162	0.961916	0.234788	1.454908	2.000000	0.058038	76.378952	1.000000	0.018225	10.433968	2.000000	0.011447	0.207706	6.000000	65.671807	168.181877	3.000000	19.316947	30.316153	4.000000	0.011798	1.355754	3.000000	0.011415
70	2	57.781137	56.003367	54.401377	22.946380	0.131237	0.541877	0.184702	0.899712	1.487163	2.000000	0.010890	32.346512	1.000000	0.044316	4.873853	2.000000	0.012019	1.188294	4.000000	95.527441	175.160494	5.000000	89.948041	42.756744	3.000000	0.019871	0.352237	6.000000	0.033792
71	2	86.772437	57.534805	94.072570	65.521646	0.265861	0.917557	0.889920	0.838241	0.982202	4.000000	0.013903	109.916325	5.000000	0.024873	14.002547	6.000000	0.010941	1.268591	6.000000	10.767829	11.559106	6.000000	63.771567	49.479753	2.000000	0.036793	1.332452	6.000000	0.015745
72	1	30.767429	94.096667	46.361830	31.298507	0.830499	0.456725	0.935660	0.441319	1.594383	3.000000	0.984236	71.785764	5.000000	0.032330	2.596794	2.000000	0.019511	1.377331	2.000000	7.059963	123.475356	4.000000	52.008787	1.968456	4.000000	0.011068	0.996277	5.000000	0.029098
73	1	22.745563	96.409976	91.523861	36.806265	0.225416	0.651460	0.696889	0.455311	0.056808	4.000000	0.010471	140.299741	6.000000	0.012342	14.614570	5.000000	0.070145	0.302830	4.000000	41.333122	119.790346	5.000000	91.280929	45.590897	1.000000	0.012590	0.469859	2.000000	0.054920
74	2	53.521035	96.595430	16.795547	70.180606	0.294399	0.746664	0.620587	0.176138	0.833133	6.000000	0.039730	84.918403	6.000000	0.034607	7.837294	5.000000	0.094779	0.313462	3.000000	92.610181	85.114883	2.000000	23.983967	22.506506	6.000000	0.023749	0.244245	4.000000	0.011806
75	2	68.983886	26.971771	41.870117	69.502433	0.371118	0.136688	0.778849	0.818078	0.233617	6.000000	0.015296	43.297388	6.000000	0.032220	12.973072	2.000000	0.025057	0.827284	2.000000	10.094697	32.806251	2.000000	8.395265	16.274043	4.000000	0.018816	0.272454	1.000000	0.012933
76	1	69.184840	14.851696	47.007068	95.465497	0.870583	0.471594	0.163103	0.167364	0.355157	4.000000	0.010884	77.537282	6.000000	0.062435	13.531940	5.000000	0.012378	0.704559	3.000000	75.529312	162.198988	4.000000	53.355902	32.199404	3.000000	0.013261	0.982639	6.000000	0.260340
77	3	34.417931	52.642858	57.981164	45.806251	0.124104	0.321208	0.426432	0.819025	0.378927	1.000000	0.013824	133.058048	5.000000	0.090850	4.127655	5.000000	0.040912	1.182887	4.000000	28.370869	124.301598	3.000000	43.538208	15.213649	4.000000	0.015094	0.506084	3.000000	0.090115
78	1	34.118930	89.800746	32.942541	2.492849	0.198281	0.759125	0.131383	0.207850	1.335100	2.000000	0.150790	97.678988	6.000000	0.010383	1.830350	2.000000	0.012798	0.226385	1.000000	47.501601	7.153973	5.000000	92.919651	35.755873	5.000000	0.016463	0.385732	6.000000	0.010221
79	2	79.339254	74.190349	43.560846	97.438199	0.457564	0.106760	0.916535	0.592955	1.381079	2.000000	0.023971	46.991188	5.000000	0.021548	12.534551	6.000000	0.195989	1.108035	6.000000	37.994841	60.317590	6.000000	65.045627	40.086766	5.000000	0.081627	1.304064	4.000000	0.011610
80	1	62.727852	30.017337	11.232302	59.306696	0.499720	0.480829	0.212833	0.603412	1.543970	4.000000	0.100836	47.293312	1.000000	0.017439	5.202866	5.000000	0.041459	0.750601	6.000000	26.880399	82.139430	5.000000	48.606446	14.224515	4.000000	0.096246	0.847115	1.000000	0.025510
81	2	17.047767	89.966617	14.941097	13.788040	0.127393	0.944058	0.923683	0.130148	1.422237	5.000000	0.013454	54.195075	5.000000	0.017018	5.082944	2.000000	0.018182	1.256842	3.000000	47.967139	88.587438	4.000000	9.925749	29.005092	6.000000	0.029445	0.422787	6.000000	0.050654
82	1	22.999855	67.591006	13.285084	62.994006	0.485637	0.395945	0.164373	0.553288	1.317464	4.000000	0.038134	25.809881	3.000000	0.030851	5.105638	3.000000	0.010958	0.295490	6.000000	39.680893	18.054199	3.000000	17.616243	18.870642	1.000000	0.016124	0.171871	3.000000	0.017946
83	1	46.161167	34.855944	57.742777	72.567158	0.772716	0.394701	0.108645	0.877319	0.740294	4.000000	0.169089	181.004639	2.000000	0.013721	5.655998	3.000000	0.132717	1.564496	1.000000	35.813438	128.357040	6.000000	39.666851	39.272264	5.000000	0.020420	0.264412	5.000000	0.066098
84	1	91.902808	41.143769	79.180428	8.104424	0.992204	0.655567	0.142522	0.601185	0.104445	6.000000	0.010469	138.757019	4.000000	0.035844	8.374489	2.000000	0.015039	0.060397	4.000000	40.603449	7.350485	3.000000	35.017453	52.773807	5.000000	0.016895	0.978144	6.000000	0.030822
85	2	50.204814	25.390063	30.295936	43.854964	0.445096	0.389417	0.268864	0.265365	1.461667	3.000000	0.017746	134.585045	5.000000	0.011895	13.455031	3.000000	0.026995	0.890643	5.000000	21.124439	124.785975	1.000000	35.186748	45.769166	1.000000	0.264204	0.596479	4.000000	0.023017
86	1	27.527624	61.316082	21.878866	54.992401	0.603020	0.683305	0.529638	0.679350	0.399262	3.000000	0.423410	121.118655	1.000000	0.202309	9.144437	4.000000	0.105834	0.840256	6.000000	34.408501	146.166761	3.000000	65.117046	26.933987	4.000000	0.024056	0.677394	3.000000	0.014028
87	1	37.623670	41.934134	41.020822	55.480569	0.303860	0.391054	0.549028	0.954405	1.507372	3.000000	0.010264	30.387932	3.000000	0.015023	9.499364	4.000000	0.011005	0.958841	5.000000	29.715096	90.686337	3.000000	21.203225	56.733385	6.000000	0.186672	0.170215	2.000000	0.010234
88	2	88.105807	77.184700	61.190727	99.842031	0.211766	0.205546	0.673929	0.338222	0.946174	6.000000	0.016734	100.120284	1.000000	0.022411	13.223851	4.000000	0.031161	1.574509	3.000000	46.310058	11.136830	4.000000	9.763543	58.352897	5.000000	0.010309	0.136883	1.000000	0.016910
89	2	96.503590	97.068181	5.666637	29.374935	0.899045	0.224792	0.815937	0.240385	0.678293	5.000000	0.066927	98.634108	1.000000	0.026679	10.786066	2.000000	0.011812	0.722720	3.000000	59.551033	167.284309	5.000000	38.719247	35.705928	2.000000	0.216295	0.064332	2.000000	0.013478
90	2	51.474897	29.339600	99.011460	60.192141	0.968452	0.428378	0.267032	0.699975	1.378690	2.000000	0.011512	66.238039	4.000000	0.022695	5.200109	1.000000	0.013411	0.822581	5.000000	38.678401	179.812204	3.000000	10.986242	35.852602	4.000000	0.012145	1.447247	2.000000	0.012098
91	1	20.836253	25.406911	23.345978	1.264740	0.179233	0.453252	0.732838	0.348829	1.216301	1.000000	0.024544	133.316508	5.000000	0.022456	14.339466	6.000000	0.012639	1.154561	3.000000	7.317044	40.849423	5.000000	55.040437	9.046043	6.000000	0.031662	0.216104	3.000000	0.015742
92	2	99.323105	36.326111	29.353432	50.300372	0.926307	0.220669	0.532691	0.816734	0.594403	6.000000	0.052435	156.237641	2.000000	0.013691	11.404360	2.000000	0.011733	0.469433	6.000000	11.479716	121.682123	5.000000	31.077015	44.189686	1.000000	0.046778	0.680151	2.000000	0.013384
93	1	61.500547	49.909104	24.996823	91.306334	0.786960	0.658108	0.863396	0.609840	0.817166	4.000000	0.266883	163.496157	4.000000	0.012544	6.115064	1.000000	0.014331	0.287726	1.000000	52.539308	99.249300	6.000000	60.496902	50.965813	5.000000	0.039080	0.214720	4.000000	0.017106
