11	2	54.572855	73.749910	57.366708	48.933958	66.555660	2.210823	14.664306	24.928732	0.735983	0.889858	0.910097	0.942732	0.167926	0.435611	0.718122	0.332158	52.709209	2.000000	99.676069	8.247714	1.000000	0.013316	0.607844	3.000000	0.017312	7.391503	1.000000	0.062616	0.350765	5.000000	0.014897	0.869553	3.000000	0.021320	1.228778	2.000000	0.025949	1.544003	1.000000	0.085485	0.033525	2.000000	70.299429	2.735240	5.000000	0.010698	0.722488	3.000000	62.220650	22.128567	5.000000	0.054295	12.093726	2.000000	0.024654	1.170507	1.000000	0.010202	33.672732	3.000000	0.045041	25.715683	3.000000	0.017699
12	3	5.748146	62.212455	22.918380	88.310223	68.852563	60.198368	93.155350	15.051931	0.532556	0.377050	0.423896	0.121034	0.613071	0.559480	0.124356	0.411402	3.792285	2.000000	79.540650	6.277327	3.000000	0.030003	0.608672	2.000000	0.024423	1.829444	1.000000	0.020175	1.220089	6.000000	0.020280	1.263438	4.000000	0.015048	0.841588	5.000000	0.037038	0.573613	3.000000	0.012884	1.055363	6.000000	30.729234	13.855201	2.000000	0.120765	0.394409	3.000000	14.464144	37.703649	5.000000	0.011032	3.639518	5.000000	0.010105	0.208419	2.000000	0.021804	18.468902	1.000000	0.016501	3.319588	5.000000	0.031799
13	3	20.790560	62.486024	86.594347	40.653596	53.901150	81.416087	33.888078	25.211005	0.339002	0.831362	0.250090	0.401472	0.533751	0.238176	0.861445	0.805604	150.613914	4.000000	65.954265	12.022215	6.000000	0.010934	0.868276	5.000000	0.117094	10.889629	2.000000	0.016326	0.350483	5.000000	0.010426	1.597056	2.000000	0.016982	0.488908	5.000000	0.012875	1.040866	2.000000	0.016226	0.295795	5.000000	1.806304	6.858501	4.000000	0.014802	0.063799	5.000000	86.835384	12.467156	1.000000	0.014374	12.296982	6.000000	0.034100	1.656865	2.000000	0.010265	55.978630	5.000000	0.014240	21.845851	3.000000	0.039000
14	2	95.100774	5.829331	13.325352	59.341923	32.202621	9.054504	40.725940	70.136070	0.228392	0.805770	0.167529	0.687737	0.434016	0.966627	0.511650	0.289552	95.271984	5.000000	3.505735	6.405420	5.000000	0.010614	0.399741	5.000000	0.017109	1.168712	1.000000	0.018717	0.853027	6.000000	0.024650	1.564480	6.000000	0.015923	0.959921	1.000000	0.025364	0.198984	5.000000	0.020565	0.247899	4.000000	86.966390	3.987293	5.000000	0.015035	1.091670	2.000000	97.446079	42.912006	3.000000	0.010691	7.507516	2.000000	0.012458	0.799435	6.000000	0.023704	43.161611	1.000000	0.032525	40.775209	4.000000	0.012715
15	2	65.110964	70.239331	7.912282	84.174687	23.232171	73.253171	77.572696	15.387947	0.702331	0.262222	0.409120	0.254733	0.567156	0.678896	0.189919	0.856109	76.515047	6.000000	32.505185	7.217396	2.000000	0.051713	1.259573	1.000000	0.032166	10.804546	3.000000	0.015840	0.196337	5.000000	0.010991	0.616107	2.000000	0.089860	0.378575	2.000000	0.012501	0.703999	2.000000	0.039866	0.963848	5.000000	7.432364	1.002188	6.000000	0.024731	1.644053	6.000000	98.702998	39.721291	1.000000	0.058899	3.076309	1.000000	0.515847	0.952602	5.000000	0.059309	17.020072	4.000000	0.014806	46.973455	2.000000	0.032179
16	1	77.825070	48.885503	11.096013	79.764708	28.748114	48.432182	81.801781	60.247035	0.809759	0.933269	0.513590	0.308709	0.861162	0.965258	0.833473	0.507078	126.109334	2.000000	34.964798	12.147240	2.000000	0.033154	1.136183	4.000000	0.438503	8.435258	2.000000	0.072908	0.035209	3.000000	0.028374	0.998715	2.000000	0.383384	0.832726	3.000000	0.089453	1.159745	1.000000	0.128672	1.059434	5.000000	63.640127	1.539510	3.000000	0.015339	1.445025	4.000000	78.852134	34.024419	1.000000	0.036376	9.503043	3.000000	0.060054	1.173118	1.000000	0.012249	55.186353	6.000000	0.012564	19.920753	4.000000	0.019742
17	1	70.433265	24.812327	91.668639	81.578442	38.497709	80.476195	7.131907	24.215156	0.992265	0.384141	0.678864	0.481233	0.539624	0.828467	0.221789	0.133455	49.878969	5.000000	44.308970	11.916042	3.000000	0.024632	0.655898	2.000000	0.020708	6.160883	4.000000	0.416261	1.057494	6.000000	0.170817	1.237722	5.000000	0.013008	0.495268	1.000000	0.011222	1.360903	3.000000	0.071761	0.056086	5.000000	30.010577	1.075949	6.000000	0.014886	1.076571	2.000000	74.720146	23.745640	4.000000	0.011300	1.335900	2.000000	0.535890	0.818712	4.000000	0.010631	39.301164	3.000000	0.011089	54.128300	6.000000	0.014810
18	3	4.964039	82.713474	55.305194	11.490730	52.970642	47.441640	98.322116	51.117362	0.386219	0.947699	0.403088	0.215906	0.986792	0.423865	0.191613	0.707669	164.082027	3.000000	28.248382	5.086270	6.000000	0.021824	1.205773	5.000000	0.094839	6.552193	3.000000	0.010860	0.139412	2.000000	0.010613	0.112914	4.000000	0.010756	0.726206	5.000000	0.052632	1.223459	5.000000	0.015348	0.448930	5.000000	60.461815	6.168501	1.000000	0.017851	0.854844	5.000000	36.350045	49.625886	4.000000	0.012329	4.269474	6.000000	0.012820	1.537577	6.000000	0.013346	30.520618	4.000000	0.066772	29.207633	1.000000	0.015707
19	2	94.415103	33.728606	64.658640	44.052864	74.834644	68.956490	91.909400	47.072737	0.440634	0.807866	0.527358	0.546470	0.177256	0.965784	0.194304	0.318817	116.442828	2.000000	9.927780	5.700979	3.000000	0.022603	0.868259	4.000000	0.024289	2.989402	1.000000	0.121999	0.357637	1.000000	0.057373	0.881781	4.000000	0.021490	0.515496	3.000000	0.020308	0.898592	6.000000	0.012233	0.138742	5.000000	81.956633	2.808438	2.000000	0.010476	0.903301	1.000000	6.518594	2.463808	2.000000	0.035488	5.651169	4.000000	0.042025	0.909474	2.000000	0.030685	35.782325	5.000000	0.011579	12.003158	6.000000	0.677771
20	3	43.796015	47.236449	11.247387	64.185368	10.327868	29.507623	78.963273	86.880710	0.564727	0.332401	0.109221	0.517260	0.199567	0.579962	0.121606	0.697882	60.902205	5.000000	31.396538	0.307958	3.000000	0.035050	0.731848	2.000000	0.010403	7.433723	4.000000	0.020772	0.549647	6.000000	0.012784	1.583520	4.000000	0.013789	0.352594	3.000000	0.021192	1.150377	1.000000	0.014414	0.082152	6.000000	43.347579	11.947013	1.000000	0.014494	0.630023	4.000000	87.562532	41.848809	5.000000	0.024824	7.628971	1.000000	0.014471	0.867161	3.000000	0.037557	25.473872	4.000000	0.011002	52.839613	1.000000	0.015882
21	2	32.859404	67.994337	44.543317	47.287517	34.236738	28.368718	12.028711	75.201851	0.608393	0.187160	0.567021	0.239719	0.914999	0.457113	0.546444	0.525067	38.949622	2.000000	37.107931	10.497715	2.000000	0.017166	1.151318	2.000000	0.017162	12.162399	2.000000	0.022429	1.084391	4.000000	0.017817	1.281131	4.000000	0.046205	0.755257	1.000000	0.020354	0.512049	3.000000	0.053266	1.188340	2.000000	14.910417	8.550274	1.000000	0.011166	1.373521	2.000000	1.462579	13.957682	1.000000	0.148737	6.974206	3.000000	0.010725	1.075931	6.000000	0.031510	20.865441	5.000000	0.010097	45.567085	4.000000	0.018398
22	2	91.591096	80.392875	11.820156	73.507745	59.145678	44.878321	46.961645	79.833940	0.863182	0.442693	0.322967	0.357038	0.581520	0.353737	0.954838	0.546210	17.873978	5.000000	3.123484	9.972160	6.000000	0.013397	0.954077	6.000000	0.043929	12.918626	2.000000	0.304002	0.570566	6.000000	0.014140	0.690825	2.000000	0.015074	1.062864	3.000000	0.014701	0.435531	5.000000	0.039401	0.218381	4.000000	78.000061	3.758366	4.000000	0.013479	1.185042	5.000000	47.702466	31.430841	5.000000	0.018273	9.059683	4.000000	0.063971	0.370050	5.000000	0.023387	7.340599	4.000000	0.010162	56.891610	5.000000	0.084633
23	2	27.095424	7.180765	23.523703	35.869492	20.509783	62.863935	57.092783	8.972940	0.261012	0.173355	0.980668	0.280015	0.926683	0.454352	0.612301	0.934454	43.342532	3.000000	18.501321	6.404020	5.000000	0.024473	1.216379	4.000000	0.032461	0.202883	4.000000	0.012067	0.938528	1.000000	0.014284	0.950088	2.000000	0.089527	1.016919	6.000000	0.016330	0.388551	3.000000	0.010877	0.634604	4.000000	76.183665	4.870042	2.000000	0.025112	1.092480	4.000000	3.780909	53.536360	5.000000	0.107427	6.941003	4.000000	0.014562	0.525506	1.000000	0.012308	52.693658	4.000000	0.039530	5.237178	1.000000	0.094586
24	3	74.909103	88.167970	74.082014	85.774959	6.267330	44.261316	12.917208	78.268366	0.620879	0.946484	0.543168	0.454255	0.117439	0.442114	0.362633	0.695675	129.457549	1.000000	3.915043	7.415364	1.000000	0.066784	1.002508	3.000000	0.207175	12.434809	5.000000	0.100035	1.060044	3.000000	0.011534	1.090471	4.000000	0.095496	0.198861	1.000000	0.025282	0.054018	6.000000	0.013949	1.199963	6.000000	16.884843	7.137314	3.000000	0.011532	1.564984	4.000000	31.506411	17.644082	5.000000	0.012219	10.986376	3.000000	0.015132	1.407335	4.000000	0.081876	15.492188	4.000000	0.040108	15.716612	4.000000	0.012669
25	2	22.345313	99.090920	78.133347	9.384065	47.524564	16.419830	1.152823	20.138717	0.883134	0.814861	0.969590	0.973416	0.342244	0.624064	0.185185	0.806606	120.489129	5.000000	65.263013	12.065713	1.000000	0.010684	0.825894	6.000000	0.185584	2.220612	3.000000	0.012857	0.392551	5.000000	0.029864	1.367844	2.000000	0.024206	0.230275	3.000000	0.042646	1.388210	4.000000	0.234269	0.294813	2.000000	70.827972	1.471500	2.000000	0.010606	1.138805	2.000000	92.782413	15.320151	5.000000	0.013137	8.467333	5.000000	0.012337	1.115841	4.000000	0.019863	24.610612	4.000000	0.013596	9.252799	3.000000	0.112063
26	2	13.093572	42.953159	97.696675	15.832515	10.741964	58.727119	54.733502	58.992737	0.607070	0.126716	0.612877	0.122507	0.674068	0.656736	0.177289	0.769540	154.307589	3.000000	30.950832	8.317163	1.000000	0.011846	0.656668	3.000000	0.015652	4.449791	5.000000	0.011144	0.913209	4.000000	0.016595	1.564358	6.000000	0.010335	0.499353	5.000000	0.015467	1.128920	4.000000	0.010185	0.551651	3.000000	74.462792	10.676886	1.000000	0.010073	1.008513	2.000000	38.811546	9.661516	1.000000	0.060713	4.809829	4.000000	0.051309	0.439453	6.000000	0.040242	7.843361	5.000000	0.119579	8.559682	3.000000	0.011203
27	2	36.414363	11.120972	6.829068	31.747659	2.568230	67.675042	36.075329	12.050470	0.234204	0.650907	0.764247	0.480325	0.788349	0.578529	0.731748	0.993343	33.477974	2.000000	70.944870	11.825332	1.000000	0.037559	1.208385	2.000000	0.011931	6.488130	6.000000	0.014564	0.125131	2.000000	0.063230	1.191579	1.000000	0.018991	0.822257	4.000000	0.023971	0.249507	5.000000	0.203089	0.553148	6.000000	83.989633	10.554647	5.000000	0.020176	1.323178	2.000000	72.500071	18.582111	5.000000	0.074693	10.794551	2.000000	0.054411	0.980558	5.000000	0.210772	41.006860	1.000000	0.010046	12.245553	5.000000	0.017003
28	2	96.650380	91.335355	80.121283	2.269095	76.711892	82.206821	42.461217	57.354493	0.356683	0.963292	0.148266	0.891213	0.933050	0.128501	0.964581	0.507108	6.998885	2.000000	18.711359	6.935521	4.000000	0.023869	0.678015	5.000000	0.012339	6.284446	5.000000	0.212399	1.039894	4.000000	0.048379	0.934776	3.000000	0.015071	0.071698	2.000000	0.031397	1.189795	1.000000	0.036820	0.933411	4.000000	6.451242	6.663949	6.000000	0.061363	1.052873	3.000000	11.661314	12.680108	3.000000	0.029801	4.352505	4.000000	0.021680	0.562124	3.000000	0.121305	53.995510	4.000000	0.018356	32.523419	2.000000	0.013007
29	2	67.351134	47.084336	44.300180	59.273236	69.816409	76.429683	27.892460	43.025216	0.304158	0.302963	0.733559	0.747819	0.432753	0.482497	0.887529	0.279476	36.502551	4.000000	1.903183	12.316176	4.000000	0.036573	0.850464	5.000000	0.014580	10.620006	6.000000	0.010118	0.811838	1.000000	0.010209	0.039155	5.000000	0.012789	0.557387	4.000000	0.012660	0.800968	3.000000	0.010856	0.872415	5.000000	61.725480	9.168600	4.000000	0.046625	0.362773	3.000000	68.975100	49.617307	5.000000	0.011042	7.743723	6.000000	0.024599	0.625853	5.000000	0.011284	19.824053	4.000000	0.020286	40.076267	6.000000	0.010373
30	2	94.623298	75.850090	76.489562	8.433318	4.854990	87.425915	15.945970	51.815465	0.949564	0.123909	0.292808	0.624260	0.800590	0.786345	0.649811	0.615404	165.585418	6.000000	13.534787	3.817658	5.000000	0.031551	0.223759	2.000000	0.021508	9.777902	6.000000	0.028499	0.068123	6.000000	0.195500	0.090308	3.000000	0.019368	0.581656	3.000000	0.026426	0.653803	3.000000	0.022781	1.149226	2.000000	26.917902	7.872459	4.000000	0.010627	0.394250	1.000000	98.237959	46.381688	3.000000	0.012426	1.356367	3.000000	0.019858	0.483569	1.000000	0.020125	17.978799	5.000000	0.010898	54.987717	6.000000	0.013347
31	3	61.484509	58.913501	23.669641	80.691699	82.199044	58.204657	88.092566	70.582724	0.140049	0.837661	0.743393	0.877763	0.421808	0.627000	0.140961	0.508091	65.032426	1.000000	92.189374	1.594814	1.000000	0.011809	1.046301	6.000000	0.045290	3.022220	5.000000	0.010747	0.027581	6.000000	0.044603	1.241005	4.000000	0.031783	0.551494	6.000000	0.010509	0.475974	6.000000	0.010163	1.059640	3.000000	20.159215	2.243732	1.000000	0.023284	0.484042	1.000000	29.850320	32.999698	6.000000	0.011009	3.806292	6.000000	0.129793	0.794630	1.000000	0.012472	39.421409	1.000000	0.029422	40.837917	2.000000	0.021640
32	1	68.606440	55.579849	21.489028	24.199935	37.442336	76.247964	68.220880	96.580960	0.417320	0.761326	0.761754	0.954450	0.503813	0.704284	0.764235	0.955704	88.266968	2.000000	43.072363	11.243044	1.000000	0.022211	0.735413	4.000000	0.010214	14.539163	6.000000	0.017565	1.259322	3.000000	0.042507	1.545372	5.000000	0.069803	1.091149	5.000000	0.016875	1.066154	3.000000	0.015667	0.370568	3.000000	32.542257	3.094507	5.000000	0.021563	0.398625	1.000000	67.362238	31.330562	5.000000	0.018043	5.041010	3.000000	0.023196	0.952760	1.000000	0.032245	39.532415	6.000000	0.085083	19.514875	2.000000	0.010107
33	1	65.014489	31.723138	14.024215	43.734834	36.020997	6.061893	60.650337	68.992466	0.368358	0.246957	0.661111	0.182952	0.797247	0.429297	0.501717	0.645268	68.321110	6.000000	74.350678	8.176765	4.000000	0.011069	1.165831	6.000000	0.021807	11.448635	5.000000	0.016575	0.025859	2.000000	0.010118	0.133218	1.000000	0.471081	0.600148	6.000000	0.017148	0.984178	5.000000	0.015656	0.341637	1.000000	38.546474	3.575629	1.000000	0.019346	0.031513	1.000000	66.118553	34.969681	2.000000	0.020858	8.643635	4.000000	0.017232	0.669868	1.000000	0.045254	36.658152	4.000000	0.114675	35.908634	5.000000	0.019167
34	1	32.610177	82.979199	79.199714	62.017649	87.863375	30.409281	21.827047	30.354020	0.464875	0.122339	0.393270	0.919799	0.286841	0.770942	0.513529	0.961339	106.965192	1.000000	19.707342	0.854190	5.000000	0.082227	0.558138	4.000000	0.019250	7.476791	6.000000	0.028348	0.510545	1.000000	0.057633	1.027538	2.000000	0.090023	0.066493	3.000000	0.100864	1.079561	3.000000	0.020614	0.700671	2.000000	11.012825	3.752579	3.000000	0.019597	0.206194	4.000000	90.665084	36.008258	2.000000	0.011639	10.927466	6.000000	0.021317	1.107855	6.000000	0.011138	14.057280	4.000000	0.075581	51.649491	3.000000	0.023167
35	2	44.743750	80.955213	89.811321	4.584537	32.348594	26.128450	83.250296	43.091412	0.576503	0.758030	0.150532	0.698234	0.480905	0.975109	0.671716	0.935705	81.480205	6.000000	11.554639	2.205916	6.000000	0.011854	0.371412	2.000000	0.034267	12.225110	5.000000	0.010085	1.238019	3.000000	0.012112	0.110726	3.000000	0.024043	1.253467	6.000000	0.013744	0.371787	5.000000	0.030819	1.132870	1.000000	37.223491	9.225356	3.000000	0.020446	0.459983	6.000000	42.848738	28.974553	6.000000	0.064391	13.739960	1.000000	0.010401	0.780890	6.000000	0.016038	27.391315	3.000000	0.031355	56.473482	5.000000	0.098171
36	1	17.795871	65.229471	35.297682	64.715375	67.208205	85.278433	94.574094	66.872654	0.713830	0.427717	0.653885	0.972928	0.979608	0.347979	0.571328	0.768397	9.732562	4.000000	17.418563	4.946333	3.000000	0.012562	0.703047	1.000000	0.011743	5.418192	2.000000	0.013257	0.616569	6.000000	0.097718	0.855558	6.000000	0.013128	0.807650	4.000000	0.016904	0.356514	5.000000	0.025823	0.160320	2.000000	31.687917	4.415192	5.000000	0.030226	0.800141	2.000000	75.399571	8.580618	1.000000	0.031033	3.358334	6.000000	0.044171	1.475203	3.000000	0.016030	6.657510	2.000000	0.036046	40.536931	2.000000	0.035069
37	2	89.356876	87.270775	71.316053	86.205646	41.001630	54.497276	5.804903	80.525863	0.130169	0.955330	0.285566	0.707946	0.848118	0.963972	0.399819	0.348802	121.787947	3.000000	39.102562	3.977381	6.000000	0.054555	0.055578	6.000000	0.017278	9.835488	5.000000	0.010801	0.297531	2.000000	0.154301	1.346560	5.000000	0.010228	0.590830	5.000000	0.428628	0.141750	3.000000	0.026542	1.116662	3.000000	2.289980	11.327231	3.000000	0.116947	0.295821	5.000000	30.320569	29.424258	5.000000	0.011685	8.273627	4.000000	0.016284	0.296740	6.000000	0.014566	37.200369	6.000000	0.090839	58.483404	5.000000	0.038778
38	1	4.200661	94.336089	66.691128	35.718172	43.520318	63.758786	58.920510	51.623084	0.633063	0.507696	0.847482	0.597353	0.326168	0.573556	0.409610	0.197573	50.815555	1.000000	78.603258	2.024842	5.000000	0.013053	0.390341	1.000000	0.231984	6.614278	4.000000	0.047572	0.017066	3.000000	0.021275	0.744144	4.000000	0.010317	0.884212	5.000000	0.012952	0.253647	4.000000	0.014069	0.375603	2.000000	37.649314	8.052440	2.000000	0.014383	1.367599	2.000000	57.691984	35.789092	4.000000	0.121574	3.968470	2.000000	0.017308	0.513227	1.000000	0.010742	2.002144	4.000000	0.026836	24.212763	5.000000	0.011037
39	2	31.150180	55.921623	25.707095	26.564663	90.771530	79.474387	91.405071	93.061171	0.422950	0.597249	0.878914	0.527164	0.774134	0.665486	0.834316	0.360457	167.844570	4.000000	92.399761	2.630084	2.000000	0.276194	0.490743	5.000000	0.251226	6.417421	2.000000	0.010684	1.244974	5.000000	0.015741	0.151372	5.000000	0.023610	1.067282	4.000000	0.039361	1.336938	6.000000	0.021883	0.488832	2.000000	55.768312	4.085735	5.000000	0.011682	1.188549	4.000000	16.664882	30.061062	3.000000	0.084609	6.024408	4.000000	0.033532	1.057539	2.000000	0.030758	3.475062	1.000000	0.015833	1.000757	3.000000	0.014463
40	2	21.548995	62.790159	71.446786	41.825196	20.052001	21.511179	30.565311	26.408051	0.530290	0.140928	0.358232	0.528866	0.986563	0.777831	0.695574	0.402779	119.708530	1.000000	83.528766	3.804324	2.000000	0.011185	0.745077	5.000000	0.014213	7.493810	2.000000	0.054382	0.656432	4.000000	0.019833	1.445051	3.000000	0.017978	1.116644	2.000000	0.021265	0.901820	2.000000	0.027356	1.080738	2.000000	74.665993	9.936086	2.000000	0.026084	1.265035	6.000000	88.243130	53.028461	6.000000	0.016364	6.286424	1.000000	0.024886	0.979746	6.000000	0.019472	8.886605	1.000000	0.017702	59.521254	6.000000	0.016812
41	2	2.768499	72.194086	73.906728	24.355173	42.821715	9.168567	15.351443	47.860606	0.347588	0.658273	0.678926	0.640820	0.233154	0.419135	0.558901	0.138796	129.411699	5.000000	63.651898	4.373790	4.000000	0.014679	0.518367	1.000000	0.020724	11.630504	6.000000	0.052899	0.127744	3.000000	0.038462	0.342658	2.000000	0.025892	0.831659	1.000000	0.113600	1.576913	6.000000	0.020194	1.005012	2.000000	26.008550	5.696265	5.000000	0.023658	1.522016	5.000000	1.253321	8.511994	3.000000	0.010201	9.751248	4.000000	0.069662	0.530234	4.000000	0.034193	29.716971	6.000000	0.025138	51.411705	1.000000	0.022866
42	2	17.142096	40.867272	58.357450	85.784162	3.165310	61.183589	52.219956	51.775577	0.111923	0.701132	0.558679	0.909141	0.190399	0.193201	0.236187	0.830648	168.304497	2.000000	92.047321	1.767130	5.000000	0.013832	0.074618	1.000000	0.022410	10.343784	3.000000	0.014267	0.895190	3.000000	0.087055	1.395542	2.000000	0.013265	0.213841	3.000000	0.014244	0.514905	6.000000	0.023630	0.765144	3.000000	46.382130	2.409400	6.000000	0.014663	1.178110	3.000000	96.602572	38.508198	1.000000	0.024624	7.946679	3.000000	0.017991	0.109450	1.000000	0.016402	20.990466	4.000000	0.030262	51.012435	3.000000	0.018260
43	10	75.345527	67.853975	49.417448	48.929234	70.464338	30.704417	13.905786	87.957728	0.292400	0.626980	0.843683	0.818320	0.104386	0.931887	0.259656	0.559097	128.826861	2.000000	99.620227	9.323270	1.000000	0.018021	0.570806	2.000000	0.012224	10.030441	2.000000	0.012001	1.145988	5.000000	0.027073	1.328154	5.000000	0.018466	0.828994	3.000000	0.012711	1.241855	6.000000	0.018814	1.070288	3.000000	85.462527	12.990931	5.000000	0.015945	0.422602	1.000000	93.177022	41.480086	6.000000	0.027576	10.981416	4.000000	0.019032	0.328552	4.000000	0.027346	29.798781	4.000000	0.047722	47.296055	1.000000	0.035653
