11	4	176.539970	76.797710	80.665543	540.616170	33.083046	39.038795	81.798796	67.575046	44.441159	0.412018	0.883877	0.918159	0.759448	0.563275	0.108636	0.215983	0.333611	0.462360	0.336515	4.000000	0.010917	8.975533	4.000000	30.069343	2.501961	1.000000	40.079077	0.797605	4.000000	58.779724	0.519216	6.000000	0.028001	1.471384	1.000000	0.010466	3.605375	6.000000	0.013664	11.475659	3.000000	0.021406	9.651237	5.000000	0.016826	2.997688	1.000000	0.011403	3.215591	3.000000	41.468071	4.450964	4.000000	0.012338	12.391925	1.000000	78.393891	3.553179	4.000000	0.092775	0.422909	5.000000	17.755602	2.432059	3.000000	24.662979	2.959571	3.000000	36.031095	1.269580	5.000000	0.010934	4.462469	6.000000	0.022176	0.757722	4.000000	71.887788	20.293889	1.000000	0.018799	3.488283	5.000000	0.032281	0.573849	6.000000	0.052169	3.240670	1.000000	93.030568	59.268349	4.000000	49.334548	2.356656	3.000000	86.242815
12	1	101.533829	62.654237	64.049932	635.841355	3.671521	79.809751	1.781606	75.549025	75.243439	0.581643	0.398496	0.760316	0.963620	0.589834	0.369232	0.998647	0.726622	0.484655	2.341087	2.000000	0.021541	10.182401	6.000000	1.778523	5.844534	3.000000	42.174485	1.098984	3.000000	60.615150	3.978608	4.000000	0.612314	3.541637	2.000000	0.010684	4.752241	6.000000	0.010607	10.109650	3.000000	0.051104	1.044850	2.000000	0.012024	5.175700	4.000000	0.016258	4.236152	4.000000	56.744328	4.288461	2.000000	0.013335	8.839789	2.000000	34.534168	2.503002	6.000000	0.024423	0.279192	5.000000	6.974150	5.413178	6.000000	92.336886	0.518357	5.000000	15.406590	3.033605	1.000000	0.029467	1.305087	1.000000	0.030320	2.386539	5.000000	70.115878	171.276218	1.000000	0.050223	3.167006	4.000000	0.063958	1.392723	1.000000	0.036132	0.483164	4.000000	33.587984	179.466105	6.000000	68.866258	13.925185	6.000000	5.335318
13	1	151.516779	60.185778	82.448911	751.021330	6.544985	80.871325	9.678682	74.880638	53.237033	0.559190	0.108492	0.494297	0.589734	0.406274	0.443329	0.903655	0.329625	0.476632	0.379233	3.000000	0.120523	8.501603	3.000000	66.915021	0.289075	5.000000	6.351039	5.299054	3.000000	65.147107	1.887259	3.000000	0.025812	3.779065	1.000000	0.017541	2.096021	3.000000	0.063860	9.681949	6.000000	0.027038	4.792412	2.000000	0.018883	0.144478	2.000000	0.052535	1.026655	3.000000	1.612666	3.495550	2.000000	0.031271	5.669536	1.000000	7.148454	1.147185	6.000000	0.015721	0.984816	2.000000	67.265526	0.940780	1.000000	42.234176	0.916855	1.000000	17.780241	3.943753	1.000000	0.011897	2.162104	5.000000	0.019273	4.359978	5.000000	56.207145	132.790562	1.000000	0.037593	3.146774	4.000000	0.019508	1.156645	3.000000	0.024484	4.314013	2.000000	80.490546	70.799087	1.000000	14.402631	14.157910	6.000000	66.797242
14	2	102.300269	78.618726	61.437766	377.632205	3.062445	39.510642	47.244165	96.233170	8.179944	0.908896	0.256692	0.337512	0.743331	0.825505	0.836023	0.245141	0.888474	0.872497	2.844794	2.000000	0.384771	13.113041	5.000000	54.430210	2.304262	6.000000	22.395312	4.533847	3.000000	59.521658	5.100608	3.000000	0.658501	5.423457	3.000000	0.021304	4.891467	2.000000	0.140848	0.396275	3.000000	0.019102	13.929170	4.000000	0.013242	1.900038	4.000000	0.035924	2.590039	6.000000	39.004527	1.989891	1.000000	0.012552	8.618829	2.000000	55.967426	1.551697	3.000000	0.023023	4.108757	3.000000	68.996509	4.301644	6.000000	14.077755	2.923986	6.000000	84.873372	3.435160	1.000000	0.027262	2.176998	3.000000	0.019134	0.364945	2.000000	4.045878	157.853346	2.000000	0.024910	2.356878	2.000000	0.021240	2.226432	3.000000	0.013656	3.116637	3.000000	92.869657	145.059707	1.000000	57.281501	3.422173	4.000000	51.182946
15	4	767.635941	15.094959	49.277271	441.128722	38.395238	30.016465	13.678818	72.914244	28.612715	0.315492	0.658470	0.207274	0.866628	0.519303	0.597451	0.355869	0.961952	0.491339	1.705515	4.000000	0.030357	1.281057	6.000000	4.386901	0.970447	5.000000	75.426435	2.839891	5.000000	50.961411	4.704743	1.000000	0.130882	3.709284	4.000000	0.047030	5.540131	1.000000	0.020434	0.282300	5.000000	0.033914	1.178220	6.000000	0.013785	3.256413	5.000000	0.020993	5.827295	6.000000	39.897251	0.554981	2.000000	0.043475	5.404376	1.000000	17.957580	4.186745	1.000000	0.015236	4.537660	1.000000	53.026482	0.882565	2.000000	58.093283	3.946489	1.000000	22.663013	0.561273	2.000000	0.144117	3.773760	6.000000	0.015486	1.943359	1.000000	86.863832	98.538979	4.000000	0.093619	2.933533	3.000000	0.018864	0.124344	3.000000	0.011457	4.018716	6.000000	17.373529	71.443450	5.000000	63.529937	1.246473	5.000000	53.610669
16	3	434.091301	50.251520	84.407176	990.159432	88.921147	55.170437	76.136688	82.171341	34.626196	0.580577	0.255855	0.237340	0.590814	0.202362	0.116666	0.407371	0.503089	0.613230	0.509917	6.000000	0.015920	2.794375	2.000000	83.837630	1.655288	4.000000	99.028393	5.433906	1.000000	86.679958	1.312053	6.000000	0.013612	0.573336	5.000000	0.043970	0.863000	4.000000	0.018645	3.686230	3.000000	0.018909	7.185654	1.000000	0.011904	0.897292	6.000000	0.075865	1.771908	5.000000	59.826794	1.110148	3.000000	0.014831	13.547543	6.000000	56.165167	2.538485	3.000000	0.019510	3.583821	1.000000	33.669115	1.240296	5.000000	1.596508	3.956154	1.000000	50.096417	1.006772	3.000000	0.012051	4.634558	5.000000	0.014148	0.928381	3.000000	69.264340	178.912195	6.000000	0.011235	2.781317	2.000000	0.013358	1.368859	2.000000	0.012637	1.024900	1.000000	58.610935	173.971103	4.000000	40.348038	6.388117	2.000000	80.680532
17	1	724.844925	91.140480	55.122298	85.997677	39.820886	4.012152	51.894894	6.724462	14.515855	0.706711	0.759627	0.592536	0.676583	0.338019	0.286087	0.525951	0.202064	0.944771	3.405579	5.000000	0.013402	2.405632	4.000000	42.954486	3.959399	3.000000	19.223236	2.948031	2.000000	96.950515	2.101261	5.000000	0.027597	3.039696	4.000000	0.142941	0.768116	6.000000	0.022987	4.137564	6.000000	0.010024	6.906391	1.000000	0.010615	4.641292	4.000000	0.021930	0.379730	4.000000	78.975218	1.438302	3.000000	0.488284	12.693045	3.000000	62.810114	2.960604	6.000000	0.514303	3.528063	3.000000	32.185836	0.284763	3.000000	85.520953	0.943685	6.000000	49.851994	3.165081	1.000000	0.011486	3.768987	2.000000	0.045234	1.598935	3.000000	94.147302	7.607516	2.000000	0.021241	1.051691	4.000000	0.020820	2.359484	1.000000	0.010106	2.718368	4.000000	20.556990	136.622719	4.000000	29.310737	4.209900	5.000000	54.541194
18	4	515.273232	57.028287	9.330015	546.188372	61.507344	72.138625	27.247030	34.456961	61.197907	0.609565	0.310616	0.598957	0.732025	0.284207	0.396974	0.192593	0.943459	0.678458	0.718497	5.000000	0.062934	12.487633	2.000000	68.883080	1.457004	6.000000	30.840716	0.411781	3.000000	72.340488	4.422571	2.000000	0.114236	2.549319	6.000000	0.102873	2.261727	6.000000	0.011974	12.106199	3.000000	0.043954	1.541489	3.000000	0.111184	4.555864	6.000000	0.015077	0.789457	2.000000	89.676283	1.190533	2.000000	0.014397	3.908217	6.000000	58.367271	1.677164	6.000000	0.022057	1.159326	2.000000	53.337854	2.917224	2.000000	81.375179	0.186202	3.000000	41.609963	2.743396	2.000000	0.012031	4.568978	1.000000	0.044729	3.655146	3.000000	97.705965	59.627134	4.000000	0.022059	3.444209	6.000000	0.042233	2.013116	2.000000	0.022023	0.748107	2.000000	76.540396	153.488401	1.000000	25.249177	10.375562	5.000000	72.289644
19	1	367.949468	54.783107	11.007508	908.961702	6.555579	26.103835	20.952693	10.753684	24.700114	0.531989	0.647550	0.921398	0.168026	0.596165	0.178343	0.805767	0.459124	0.586032	1.131603	3.000000	0.024758	4.851657	1.000000	16.120863	4.797916	2.000000	72.461470	3.119275	2.000000	84.604733	1.084332	6.000000	0.012393	2.643609	5.000000	0.049680	3.994636	3.000000	0.023740	0.453054	3.000000	0.012723	0.198634	5.000000	0.014857	1.329993	1.000000	0.042645	3.915841	4.000000	62.375855	1.217026	2.000000	0.013950	4.826832	6.000000	42.627194	0.811722	3.000000	0.012760	2.374000	2.000000	81.543181	4.536535	1.000000	25.918670	2.035445	5.000000	50.993941	0.674887	5.000000	0.010150	3.578993	4.000000	0.358339	3.611262	2.000000	71.058580	144.061324	3.000000	0.048101	3.471051	3.000000	0.017858	3.963945	6.000000	0.062255	3.764519	4.000000	98.402114	55.801260	5.000000	26.334130	9.270916	2.000000	16.051472
20	2	526.912656	70.127422	80.211805	562.462482	91.922786	36.322928	13.704795	99.249721	70.304522	0.654102	0.572990	0.505844	0.159529	0.885793	0.564186	0.297337	0.254515	0.660981	2.424331	6.000000	0.019678	7.628711	1.000000	95.952540	0.728726	5.000000	96.728201	2.401733	2.000000	99.498174	4.126745	2.000000	0.010739	1.894834	4.000000	0.024377	2.812655	3.000000	0.012121	4.129906	1.000000	0.018456	1.106542	4.000000	0.162675	4.465156	1.000000	0.040304	1.186189	2.000000	86.643461	0.828370	4.000000	0.019088	9.422584	6.000000	38.919388	4.891327	3.000000	0.029647	3.435962	6.000000	92.041441	1.308211	6.000000	29.733354	2.203077	5.000000	98.168853	0.625027	4.000000	0.022146	2.590009	2.000000	0.016052	1.668102	3.000000	34.212025	4.036038	4.000000	0.014025	2.469014	3.000000	0.021820	1.203937	4.000000	0.025181	2.434119	4.000000	79.162890	18.791386	2.000000	81.036829	4.625024	5.000000	67.567699
21	3	841.553161	73.315326	75.874695	992.003446	82.723593	31.175261	68.107593	60.707802	28.970551	0.896702	0.627256	0.630320	0.319243	0.105499	0.896898	0.766758	0.295626	0.685835	1.785223	5.000000	0.014957	5.403749	2.000000	72.002376	2.450582	6.000000	17.184801	5.018290	2.000000	86.607843	3.012544	6.000000	0.031005	2.214145	2.000000	0.035038	5.951907	1.000000	0.012118	4.619518	3.000000	0.046199	4.661600	6.000000	0.462713	2.636566	3.000000	0.025141	4.997974	2.000000	20.830334	1.591138	5.000000	0.019498	11.069695	6.000000	60.417909	1.519109	4.000000	0.012700	2.627894	6.000000	17.312986	4.269301	3.000000	63.803620	0.292735	1.000000	39.998972	2.166621	4.000000	0.019118	3.381772	6.000000	0.011736	4.225227	6.000000	43.771849	95.148587	4.000000	0.012871	0.569063	3.000000	0.011181	1.584225	2.000000	0.043497	3.375922	5.000000	78.551318	23.854118	3.000000	73.756472	0.350045	5.000000	33.807278
22	4	825.370218	79.603083	27.346616	19.735072	77.628286	59.009373	53.727470	3.330034	26.671155	0.973561	0.117880	0.139524	0.822600	0.156531	0.597134	0.842552	0.238724	0.717912	2.583474	2.000000	0.096641	5.245445	4.000000	51.990849	5.572780	4.000000	87.115648	3.981045	5.000000	37.394438	1.804751	4.000000	0.013209	3.210231	2.000000	0.010239	2.776210	3.000000	0.034146	2.870607	6.000000	0.012926	4.407491	6.000000	0.048267	3.564980	2.000000	0.025673	3.937206	4.000000	13.701412	1.261802	3.000000	0.047128	4.007080	6.000000	21.265661	2.729904	5.000000	0.010717	2.246078	2.000000	17.379159	2.323448	4.000000	12.444256	0.943332	6.000000	5.043021	1.271383	4.000000	0.013717	0.882454	1.000000	0.026563	4.331429	4.000000	81.261407	49.787494	4.000000	0.600256	0.924844	5.000000	0.021651	2.222546	6.000000	0.014856	1.713558	3.000000	10.205699	147.902461	5.000000	9.957332	8.019700	1.000000	33.190176
23	3	630.522223	97.931261	53.371984	337.716716	40.764216	64.662040	69.330583	14.084622	65.083564	0.179222	0.324528	0.614584	0.190440	0.332794	0.959008	0.186524	0.565745	0.290700	0.785333	5.000000	0.053344	8.101330	1.000000	90.050809	5.481402	2.000000	36.703185	5.362125	4.000000	29.161851	3.027456	2.000000	0.013075	4.208422	2.000000	0.022249	1.433077	1.000000	0.022040	5.561104	3.000000	0.044339	6.005796	4.000000	0.013702	2.347904	3.000000	0.032148	3.936262	1.000000	72.144592	2.467713	6.000000	0.088769	13.555581	5.000000	84.763300	0.485229	4.000000	0.042881	3.710023	4.000000	90.117513	1.783762	4.000000	85.536236	2.789604	3.000000	96.705522	3.448742	3.000000	0.010956	4.011266	3.000000	0.015936	1.567152	4.000000	67.318799	164.298327	1.000000	0.056918	2.820277	6.000000	0.011900	3.075930	5.000000	0.067967	2.991186	4.000000	21.731334	163.967928	3.000000	60.787420	9.837541	2.000000	11.287733
24	1	576.462282	45.968835	31.169162	36.832994	16.837363	72.500530	77.529170	80.242162	84.667112	0.789041	0.326121	0.289411	0.722555	0.949775	0.263691	0.471984	0.884170	0.555816	3.943526	5.000000	0.012031	10.345668	5.000000	72.773415	4.737363	6.000000	90.624433	4.145912	1.000000	70.191016	2.413606	6.000000	0.010864	4.042857	3.000000	0.012471	4.963475	1.000000	0.019270	12.816419	2.000000	0.037340	2.730710	3.000000	0.068120	0.416776	5.000000	0.017766	0.826140	1.000000	80.001720	4.371500	4.000000	0.114611	9.387498	4.000000	20.049113	4.269038	5.000000	0.014120	0.318779	6.000000	52.546794	0.431404	1.000000	95.424789	5.737294	3.000000	28.628605	2.513967	1.000000	0.026197	0.135085	6.000000	0.039793	0.769977	2.000000	7.224166	82.604581	3.000000	0.016191	2.166137	5.000000	0.012501	2.746419	6.000000	0.045124	0.936030	2.000000	65.310446	20.226431	4.000000	80.912229	4.211669	6.000000	57.155321
25	5	907.654513	95.977215	25.984484	30.838088	79.031859	99.148689	60.701712	39.040299	9.379064	0.763622	0.827561	0.380692	0.625166	0.347717	0.723271	0.745346	0.923605	0.695940	1.458269	6.000000	0.050171	8.444235	2.000000	40.272890	2.884332	4.000000	35.798957	2.105721	2.000000	84.165832	4.139429	1.000000	0.023484	4.107320	1.000000	0.017417	4.854222	6.000000	0.014724	2.419403	3.000000	0.053060	13.993730	4.000000	0.161475	4.856924	4.000000	0.024651	5.203386	3.000000	93.740756	1.024536	1.000000	0.014415	8.413378	6.000000	70.877190	3.130621	3.000000	0.017756	1.158267	3.000000	53.808228	0.916467	2.000000	40.862837	3.985795	2.000000	82.827185	0.932424	1.000000	0.014056	1.106715	6.000000	0.016143	0.603919	1.000000	16.227908	38.771650	6.000000	0.023205	0.763207	2.000000	0.015982	2.919563	3.000000	0.016652	0.319734	5.000000	97.007825	181.836899	1.000000	62.295878	8.499970	4.000000	7.932394
26	2	355.146947	83.236222	51.601695	861.682579	51.296017	70.861295	79.478334	12.702354	11.450739	0.149006	0.117146	0.591935	0.407998	0.236394	0.229123	0.140958	0.808376	0.559126	0.396266	4.000000	0.026088	12.099479	4.000000	40.829131	3.869333	1.000000	68.455334	0.897037	1.000000	52.817572	3.733731	4.000000	0.040033	2.236979	2.000000	0.010241	4.763575	6.000000	0.061060	5.341893	4.000000	0.017970	12.193866	6.000000	0.020969	3.042894	2.000000	0.041999	5.485899	1.000000	89.766489	1.160818	5.000000	0.012305	6.548458	3.000000	78.926124	3.385293	6.000000	0.054344	1.036057	6.000000	35.628581	4.200492	2.000000	36.417454	0.852807	3.000000	33.488197	2.494153	1.000000	0.066777	1.200894	1.000000	0.011655	3.685253	4.000000	26.748927	32.840884	6.000000	0.012957	3.699795	3.000000	0.026636	3.784773	4.000000	0.016018	3.528594	1.000000	55.321452	30.284214	5.000000	30.278839	12.423245	2.000000	73.415521
27	2	721.397467	32.735602	5.090124	976.165536	24.323287	38.615849	41.505329	79.309706	65.987816	0.545862	0.196502	0.306518	0.572790	0.547018	0.217500	0.241972	0.693386	0.954191	0.173786	4.000000	0.035364	0.668294	5.000000	36.059021	4.125978	3.000000	15.779626	3.875510	6.000000	97.076276	1.933756	5.000000	0.043520	2.090906	1.000000	0.022400	3.368050	2.000000	0.186008	3.625870	2.000000	0.015483	13.535205	1.000000	0.012485	0.399960	1.000000	0.035679	5.486680	1.000000	43.293256	2.259123	2.000000	0.010637	2.908657	4.000000	49.807192	3.811290	6.000000	0.020207	1.970301	6.000000	47.973207	0.099653	5.000000	71.496448	2.019854	5.000000	35.308314	3.606728	1.000000	0.100518	3.698208	5.000000	0.011164	0.766943	2.000000	45.924713	96.302276	5.000000	0.024320	2.429432	1.000000	0.012784	3.993924	3.000000	0.010841	2.746833	2.000000	86.841151	113.137191	5.000000	24.968375	13.791961	5.000000	70.058521
28	1	110.220180	49.746505	32.581786	407.531895	47.108992	90.130488	2.020544	69.917460	46.363181	0.770852	0.584978	0.174247	0.670460	0.676863	0.193694	0.986134	0.812278	0.913422	2.904038	5.000000	0.017711	12.666873	1.000000	30.207057	4.856597	5.000000	93.370680	3.648968	2.000000	56.660067	5.013263	3.000000	0.013908	4.638377	2.000000	0.045291	5.302660	3.000000	0.025216	12.512997	6.000000	0.033332	13.166972	5.000000	0.017061	4.253957	1.000000	0.012136	4.473756	4.000000	56.319855	2.455118	3.000000	0.127914	8.124535	2.000000	47.199076	2.592574	2.000000	0.442523	0.967526	5.000000	64.876960	1.789678	3.000000	21.089311	0.386409	6.000000	50.781249	2.642674	3.000000	0.016898	3.926770	6.000000	0.030012	4.074906	4.000000	60.676304	95.501804	5.000000	0.022132	2.324565	6.000000	0.010402	0.404684	3.000000	0.760972	4.616014	4.000000	27.882200	6.653156	2.000000	53.596202	7.927575	2.000000	82.873114
